StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,age_1,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,today,2015,2010,2005,2000,1995,1990,1985,1980,1975,2000_born,1995_born,1990_born,1985_born,1980_born,1975_born,1970_born,1965_born,1960_born,1955_ born,1980_before,1975_before,1970_before,1965_before,1960_before,1955_before,1950_before,1945_before,1940_before,1935_before,1960_before2,1955_before2,1950_before2,1945_before2,1940_before2,1935_before2,1930_before2,1925_before2,1920_before2,1915_before2,check_60,check_65,check_70,check_75,check_80,check_85,check_90,check_95,check_100,check_105,explain_more_60,explain_more_65,explain_more_70,explain_more_75,explain_more_80,explain_more_85,explain_more_90,explain_more_95,explain_more_100,explain_more_105,explain_less_60,explain_less_65,explain_less_70,explain_less_75,explain_less_80,explain_less_85,explain_less_90,explain_less_95,explain_less_100,explain_less_105,age,gender,race,income,check,check_4_TEXT,education,kids,political_ideology,oldest_kid,comments
3/5/21 16:09,3/5/21 16:15,IP Address,100,331,TRUE,3/5/21 16:15,R_3nUV8a1g6VCiIaF,,,,,28.39610291,-81.4681015,anonymous,EN,18-24,Bell bottoms,1,5,3,4,2,A wedding invitation,2,1,4,3,5,An elevator,5,4,1,3,2,I consent to take part in this study,7,,,,,,,,,,7,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 60 years ago",,,,,,,,,,,,,,,,,,,,"The way we view our lives compared to others or even the feeling of inadequacy has made individuals more reserved and socially distant. We live lives that are not satisfactory and they bleed over into our social lives causing us to feel distant. Also, social media has caused a lack of interaction and engagement. People rather be on their phones than having actual real face to face conversations. ",,,,,,,,,,21,Male,More than 1 of the above,"$35,000 - $55,000",Other,apple,Associate's degree,0,Somewhat conservative,,
3/5/21 16:11,3/5/21 16:15,IP Address,100,221,TRUE,3/5/21 16:15,R_YS24B0rh01cR4g9,,,,,42.46069336,-83.45819855,anonymous,EN,50-54,Bell bottoms,3,4,5,1,2,A wedding invitation,3,2,1,5,4,An elevator,2,5,1,4,3,I consent to take part in this study,5,,,,,,6,,,,,,,,,,6,,,,,,,,,,7,,,,,,,,,,7,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 90 years ago",,,,,,,,,,,,,,,,,,,,"People have more information today via tv, internet, and phone and do not need to rely on each other as much today.",,,,51,Female,White,"$95,000 - $150,000",Other,apple,Four-year college degree,1,Somewhat liberal,2005,
3/5/21 16:16,3/5/21 16:16,IP Address,100,6,TRUE,3/5/21 16:16,R_3g6f1LfkFdncXY7,,,,,39.27330017,-74.58760071,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:18,3/5/21 16:18,IP Address,100,8,TRUE,3/5/21 16:18,R_1JLyD6pY2P4TOYX,,,,,34.23190308,-84.16269684,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:18,3/5/21 16:18,IP Address,100,5,TRUE,3/5/21 16:18,R_XjnjeVw0LOuoBy1,,,,,40.09919739,-84.62979889,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:17,3/5/21 16:19,IP Address,100,102,TRUE,3/5/21 16:19,R_2w4uLA40oKfd5TS,,,,,39.02340698,-104.6925964,anonymous,EN,65-69,Bell bottoms,4,2,1,3,5,A wedding invitation,3,1,2,5,4,An elevator,2,1,4,5,3,I consent to take part in this study,5,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 105 years ago",,,,,,,,,,,,,,,,,,,,,66,Male,White,"less than $15,000",Other,apple,Graduate school,0,Somewhat conservative,,
3/5/21 16:20,3/5/21 16:21,IP Address,100,97,TRUE,3/5/21 16:21,R_1MntL90X9qHfr1f,,,,,34.09640503,-117.8582001,anonymous,EN,18-24,Bell bottoms,4,5,3,2,1,A wedding invitation,5,1,2,3,4,An elevator,1,5,4,2,3,I consent to take part in this study,5,,,,,,,,,,5,,,,,,,,,,6,,,,,,,,,,7,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 60 years ago",,,,,,,,,,,,,,,,,,,,I think it would have to be the decrease in social interaction as we progess into the digital age.,,,,,,,,,,21,Male,Asian,"$150,000 - $200,000",Other,apple,Some college,0,Somewhat conservative,,
3/5/21 16:21,3/5/21 16:21,IP Address,100,5,TRUE,3/5/21 16:21,R_u7EbzvBIjKIDVVT,,,,,37.40730286,-121.9389954,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:19,3/5/21 16:22,IP Address,100,148,TRUE,3/5/21 16:22,R_1ocBOQVXzS74kA0,,,,,39.73880005,-104.9868011,anonymous,EN,50-54,Bell bottoms,1,3,4,5,2,A wedding invitation,4,1,5,2,3,An elevator,3,2,4,1,5,I consent to take part in this study,3,,,,,,6,,,,,,,,,,7,,,,,,,,,,7,,,,,,,,,,7,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 90 years ago",,,,,,,,,,,,,,,,,,,,"A very well financed, thought out and planned, then executed agenda to divide then conquer.This is not by mistake. ",,,,52,Male,White,"$35,000 - $55,000",Other,apple,Some college,0,Very conservative,,thank you
3/5/21 16:22,3/5/21 16:22,IP Address,100,18,TRUE,3/5/21 16:22,R_3CTMo6WWWM8UbQL,,,,,35.41549683,-80.61430359,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:21,3/5/21 16:23,IP Address,100,81,TRUE,3/5/21 16:23,R_12lNeEUUoXnRDc5,,,,,32.82150269,-80.05680084,anonymous,EN,55-59,Bell bottoms,5,2,4,3,1,A wedding invitation,3,4,2,1,5,An elevator,2,5,3,4,1,I consent to take part in this study,5,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 95 years ago",,,,,,,,,,,,,,,,,,,,,,,57,Male,White,"$150,000 - $200,000",Introverted,,Graduate school,2,Somewhat conservative,1990,
3/5/21 16:23,3/5/21 16:23,IP Address,100,4,TRUE,3/5/21 16:23,R_3e8DMZfbl5qoHIp,,,,,33.10969543,-117.0670013,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:21,3/5/21 16:24,IP Address,100,198,TRUE,3/5/21 16:24,R_2EcO0cwLnxxvNAk,,,,,37.35899353,-122.0866013,anonymous,EN,55-59,Bell bottoms,4,5,3,1,2,A wedding invitation,1,2,3,5,4,An elevator,5,3,4,2,1,I consent to take part in this study,1,,,,,,,4,,,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,5,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 95 years ago",,,,,,,,,,,,,,,,,,,,The world is more complex today and the people are too busy to show kindness.  People are trying to get ahead today in a competitive world.  100 years ago there was a more cooperative environment that communities would help each other out.,,,58,Male,White,"$150,000 - $200,000",Other,apple,Four-year college degree,2,Neither liberal nor conservative,2003,
3/5/21 16:25,3/5/21 16:25,IP Address,100,5,TRUE,3/5/21 16:25,R_2RR4p8Xr1gS0CI4,,,,,40.59159851,-74.31790161,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:25,3/5/21 16:25,IP Address,100,3,TRUE,3/5/21 16:25,R_z1M94IO6TccBDkB,,,,,38.98410034,-77.36720276,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:25,3/5/21 16:25,IP Address,100,5,TRUE,3/5/21 16:25,R_2VIJYkfSqxB1y0A,,,,,38.88920593,-76.9417038,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:26,3/5/21 16:26,IP Address,100,3,TRUE,3/5/21 16:26,R_1oGDPdIYwHJYSwI,,,,,41.13710022,-85.06369781,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:26,3/5/21 16:26,IP Address,100,3,TRUE,3/5/21 16:26,R_3EEgxsljMJvpKyL,,,,,33.91329956,-80.35870361,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:26,3/5/21 16:28,IP Address,100,118,TRUE,3/5/21 16:28,R_PuIXz19KryFmonv,,,,,42.63589478,-73.72190094,anonymous,EN,65-69,Bell bottoms,4,2,1,3,5,A wedding invitation,1,4,2,5,3,An elevator,1,3,5,2,4,I consent to take part in this study,5,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 105 years ago",,,,,,,,,,,,,,,,,,,,,67,Female,White,"$35,000 - $55,000",Other,apple,Associate's degree,4+,Somewhat liberal,1973,
3/5/21 16:30,3/5/21 16:30,IP Address,100,3,TRUE,3/5/21 16:30,R_325tOjLyHmEq8qU,,,,,35.18710327,-106.6659012,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:30,3/5/21 16:30,IP Address,100,3,TRUE,3/5/21 16:30,R_3elVj4mO7xiLX3A,,,,,35.92430115,-83.99649811,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:30,3/5/21 16:30,IP Address,100,3,TRUE,3/5/21 16:30,R_yEhQuGKdXcxHMlz,,,,,45.04350281,-93.48269653,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:30,3/5/21 16:31,IP Address,100,5,TRUE,3/5/21 16:31,R_DVq7Ary75vDVbnH,,,,,38.89900208,-77.19190216,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:32,3/5/21 16:32,IP Address,100,4,TRUE,3/5/21 16:32,R_1q4kY96z27hgEYW,,,,,33.51570129,-117.7108994,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:32,3/5/21 16:32,IP Address,100,6,TRUE,3/5/21 16:32,R_2SxmcGhSJTUzNnt,,,,,30.01210022,-90.165802,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:29,3/5/21 16:33,IP Address,100,220,TRUE,3/5/21 16:33,R_2c0GS1JftIb1l07,,,,,33.86810303,-118.1831055,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:30,3/5/21 16:34,IP Address,100,203,TRUE,3/5/21 16:34,R_2ClJOgx2eaiWBlG,,,,,27.86729431,-82.70909882,anonymous,EN,55-59,Bell bottoms,1,4,5,3,2,A wedding invitation,2,3,4,5,1,An elevator,2,1,5,3,4,I consent to take part in this study,4,,,,,,,6,,,,,,,,,,6,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 95 years ago",,,,,,,,,,,,,,,,,,,,It was a harder environment to live in,,,55,Male,White,"$35,000 - $55,000",Neither extroverted nor introverted,,Some college,1,Neither liberal nor conservative,1979,
3/5/21 16:34,3/5/21 16:34,IP Address,100,5,TRUE,3/5/21 16:34,R_3Odhk3EvpCKgu6F,,,,,41.6835022,-72.79530334,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:35,3/5/21 16:35,IP Address,100,4,TRUE,3/5/21 16:35,R_2tm3MQfHS16AH2Z,,,,,43.02250671,-74.02629852,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:29,3/5/21 16:35,IP Address,100,327,TRUE,3/5/21 16:35,R_bNNLhO11tYiivxD,,,,,39.15890503,-75.58779907,anonymous,EN,65-69,Bell bottoms,1,2,5,4,3,A wedding invitation,2,1,4,3,5,An elevator,4,1,3,2,5,I consent to take part in this study,3,,,,,,,,,5,,,,,,,,,,6,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 105 years ago",,,,,,,,,,,,,,,,,,,,"105 years ago people worked together to achieve a common objective. You knew your neighbors and church was usually the center of social life.
Today, people are isolated and tribal. Social media and the internet have partitioned people into their silos with very little mixture.",69,Male,White,"$35,000 - $55,000",Other,apple,Four-year college degree,2,Somewhat liberal,1980,
3/5/21 16:32,3/5/21 16:35,IP Address,100,193,TRUE,3/5/21 16:35,R_117q3uqz4SXdKQJ,,,,,32.7993927,-117.1685944,anonymous,EN,60-64,Bell bottoms,4,2,3,5,1,A wedding invitation,3,1,2,5,4,An elevator,1,5,4,3,2,I consent to take part in this study,4,,,,,,,,5,,,,,,,,,,6,,,,,,,,,,7,,,,,,,,,,7,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 100 years ago",,,,,,,,,,,,,,,,,,,,too many of us chasing too few goods.,,64,Male,Asian,"$200,000+",Other,apple,Some graduate school,1,Somewhat conservative,1985,
3/5/21 16:36,3/5/21 16:36,IP Address,100,12,TRUE,3/5/21 16:36,R_3Hphqod6YgeAwaA,,,,,39.61239624,-104.8804016,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:37,3/5/21 16:37,IP Address,100,8,TRUE,3/5/21 16:37,R_3KutJug7WCtjIsh,,,,,41.92089844,-87.70429993,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:37,3/5/21 16:37,IP Address,100,3,TRUE,3/5/21 16:37,R_tFciBt6yLOiYYfv,,,,,33.43389893,-117.6221008,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:38,3/5/21 16:38,IP Address,100,5,TRUE,3/5/21 16:38,R_1nUCHt3GkLiB6Nk,,,,,39.73840332,-75.66560364,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:40,3/5/21 16:40,IP Address,100,6,TRUE,3/5/21 16:40,R_1YRv4S14pS3ZTZ7,,,,,34.68479919,-92.28130341,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:39,3/5/21 16:41,IP Address,100,130,TRUE,3/5/21 16:41,R_pyHPgRTK4XUH2eZ,,,,,39.73840332,-75.66560364,anonymous,EN,55-59,Bell bottoms,5,2,3,1,4,A wedding invitation,2,1,3,4,5,An elevator,2,3,4,1,5,I consent to take part in this study,3,,,,,,,2,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,4,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 95 years ago",,,,,,,,,,,,,,,,,,,,Probably jaded but I've had time to interact with too many idiots in 50 years,,,56,Male,Asian,"$200,000+",Other,apple,Graduate school,3,Neither liberal nor conservative,1997,
3/5/21 16:40,3/5/21 16:41,IP Address,100,47,TRUE,3/5/21 16:41,R_1dtegH9sZokgcuq,,,,,33.66700745,-84.3864975,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:42,3/5/21 16:42,IP Address,100,6,TRUE,3/5/21 16:42,R_1LMRIF6XbixRLKR,,,,,36.05580139,-78.26119995,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:42,3/5/21 16:42,IP Address,100,5,TRUE,3/5/21 16:42,R_DxfDOOl3gweLohb,,,,,41.92660522,-84.623703,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:43,3/5/21 16:43,IP Address,100,12,TRUE,3/5/21 16:43,R_ZC5w7LPJcughpMR,,,,,31.18049622,-81.49610138,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:44,3/5/21 16:44,IP Address,100,5,TRUE,3/5/21 16:44,R_3iqk38AbApKOChf,,,,,40.38000488,-75.27179718,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:44,3/5/21 16:44,IP Address,100,4,TRUE,3/5/21 16:44,R_Z3k0cP4GeXHTNDz,,,,,37.70419312,-97.27780151,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:45,3/5/21 16:45,IP Address,100,6,TRUE,3/5/21 16:45,R_2CWxnsZBh9hGDpN,,,,,41.34950256,-72.10299683,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:45,3/5/21 16:45,IP Address,100,5,TRUE,3/5/21 16:45,R_3J8aUid0LgXBve3,,,,,40.34950256,-111.8998032,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:46,3/5/21 16:46,IP Address,100,5,TRUE,3/5/21 16:46,R_2yeILWQF4K6rBpw,,,,,40.15510559,-76.60209656,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:45,3/5/21 16:46,IP Address,100,8,TRUE,3/5/21 16:46,R_OItcgeFoxG1Ryz7,,,,,41.2552948,-73.54019928,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:47,3/5/21 16:47,IP Address,100,2,TRUE,3/5/21 16:47,R_2atMMbYm0K9eJqd,,,,,43.42190552,-88.18470001,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:47,3/5/21 16:47,IP Address,100,5,TRUE,3/5/21 16:47,R_1gvidmJOxjHCdxS,,,,,32.88760376,-97.21320343,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:47,3/5/21 16:47,IP Address,100,6,TRUE,3/5/21 16:47,R_2uOMpECvVtvgtMb,,,,,40.26919556,-80.16110229,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:48,3/5/21 16:48,IP Address,100,5,TRUE,3/5/21 16:48,R_3mfVsCRmyCP1QFO,,,,,40.64689636,-73.93440247,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:47,3/5/21 16:49,IP Address,100,93,TRUE,3/5/21 16:49,R_21HXZqB777v7Jfn,,,,,29.646698,-82.32839966,anonymous,EN,18-24,Bell bottoms,2,1,4,3,5,A wedding invitation,5,3,4,1,2,An elevator,1,4,3,5,2,I consent to take part in this study,3,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 60 years ago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Male,White,"$75,000 - $95,000",Other,apple,Four-year college degree,0,Very liberal,,N/A.
3/5/21 16:47,3/5/21 16:50,IP Address,100,165,TRUE,3/5/21 16:50,R_1Ngq1nLwfH7Xacq,,,,,36.38340759,-86.45120239,anonymous,EN,60-64,Bell bottoms,3,1,5,2,4,A wedding invitation,3,5,1,2,4,An elevator,4,2,1,5,3,I consent to take part in this study,5,,,,,,,,6,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 100 years ago",,,,,,,,,,,,,,,,,,,,,,64,Female,White,"$55,000 - $75,000",Other,apple,Graduate school,1,Somewhat liberal,1974,
3/5/21 16:46,3/5/21 16:50,IP Address,100,220,TRUE,3/5/21 16:50,R_1rpNCNpZyQqTgvO,,,,,40.26730347,-74.94869995,anonymous,EN,55-59,Bell bottoms,1,2,5,3,4,A wedding invitation,1,3,4,5,2,An elevator,1,3,2,4,5,I consent to take part in this study,5,,,,,,,4,,,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,"People are MORE kind, honest, nice, and good today compared to about 95 years ago",,,,,,,,,,"Jobs, food and freedom are more plentiful now than they were 95 years ago. People then had to protect everything they had and be a bit selfish with it.",,,,,,,,,,,,,56,Female,White,"$95,000 - $150,000",Other,apple,Four-year college degree,3,Somewhat liberal,1990,
3/5/21 16:51,3/5/21 16:51,IP Address,100,6,TRUE,3/5/21 16:51,R_22QYufXe4ulOtgg,,,,,35.41549683,-80.61430359,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:47,3/5/21 16:52,IP Address,100,271,TRUE,3/5/21 16:52,R_3HZlw6MBP3JpZY9,,,,,43.2816925,-71.65950012,anonymous,EN,65-69,Bell bottoms,3,2,1,5,4,A wedding invitation,1,2,5,3,4,An elevator,4,5,2,3,1,I consent to take part in this study,5,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 105 years ago",,,,,,,,,,,,,,,,,,,,,66,Female,White,"$35,000 - $55,000",Other,apple,Four-year college degree,3,Neither liberal nor conservative,1985,Good luck with your study!
3/5/21 16:55,3/5/21 16:55,IP Address,100,5,TRUE,3/5/21 16:55,R_1eRxJKfbjezpb8u,,,,,40.55110168,-74.46060181,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/21 16:57,3/5/21 16:57,IP Address,100,24,TRUE,3/5/21 16:57,R_12uqQOkTuKWWiU9,,,,,35.43110657,-83.44180298,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
