StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,age_1,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,today,2015,2010,2005,2000,1995,1990,1985,1980,1975,2000_born,1995_born,1990_born,1985_born,1980_born,1975_born,1970_born,1965_born,1960_born,1955_ born,check_20,check_25,check_30,check_35,check_40,check_45,check_50,check_55,check_60,check_65,old_today,young_today,old_past,explain_more_20,explain_more_25,explain_more_30,explain_more_35,explain_more_40,explain_more_45,explain_more_50,explain_more_55,explain_more_60,explain_more_65,explain_less_20,explain_less_25,explain_less_30,explain_less_35,explain_less_40,explain_less_45,explain_less_50,explain_less_55,explain_less_60,explain_less_65,age,gender,race,income,check,check_4_TEXT,education,kids,political_ideology,oldest_kid,comments
1/29/20 14:35,1/29/20 14:36,IP Address,100,10,TRUE,1/29/20 14:36,R_ugZZUpa8Ngy4Hmx,,,,,36.82719421,-119.6804962,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:36,1/29/20 14:36,IP Address,100,15,TRUE,1/29/20 14:36,R_3GeLSa7ljzxKYXq,,,,,38.89900208,-77.19190216,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:36,1/29/20 14:36,IP Address,100,23,TRUE,1/29/20 14:36,R_2rGCtEveb0RqdG2,,,,,39.11010742,-108.5990982,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:36,1/29/20 14:36,IP Address,100,10,TRUE,1/29/20 14:36,R_242hKn2myyrOOeu,,,,,36.12139893,-115.1409988,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:36,1/29/20 14:36,IP Address,100,4,TRUE,1/29/20 14:36,R_2WJ8Fhxne4k8Ozi,,,,,39.89489746,-76.14649963,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:36,1/29/20 14:36,IP Address,100,2,TRUE,1/29/20 14:36,R_1OE24SnAcAGwC82,,,,,41.90139771,-88.75150299,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:36,1/29/20 14:36,IP Address,100,3,TRUE,1/29/20 14:36,R_3EmwFYb8TJoixPv,,,,,30.26229858,-97.74649811,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:37,1/29/20 14:37,IP Address,100,6,TRUE,1/29/20 14:37,R_3sBLprtSxm05Y8w,,,,,40.45620728,-79.81629944,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:37,1/29/20 14:37,IP Address,100,3,TRUE,1/29/20 14:37,R_2scC2OxjIu1laGd,,,,,30.47669983,-87.31410217,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:37,1/29/20 14:37,IP Address,100,12,TRUE,1/29/20 14:37,R_9odzcOlPid2eO2d,,,,,38.89900208,-77.19190216,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:37,1/29/20 14:38,IP Address,100,3,TRUE,1/29/20 14:38,R_2E7fF46jE9zm9A7,,,,,40.81230164,-73.96820068,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:38,1/29/20 14:38,IP Address,100,4,TRUE,1/29/20 14:38,R_332995iyNspiKEf,,,,,38.07040405,-78.90670013,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:38,1/29/20 14:38,IP Address,100,5,TRUE,1/29/20 14:38,R_3rZe9UAPU9Kcxze,,,,,39.0809021,-108.4925003,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:38,1/29/20 14:38,IP Address,100,3,TRUE,1/29/20 14:38,R_3RmV6HfHx8xHPQp,,,,,33.11650085,-117.1846008,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:34,1/29/20 14:38,IP Address,100,224,TRUE,1/29/20 14:38,R_vAZNPAudTPbUJod,,,,,40.83250427,-75.70140076,anonymous,EN,55-59,Bell bottoms,5,1,3,4,2,A wedding invitation,4,1,3,5,2,An elevator,2,4,5,1,3,I consent to take part in this study,5,,,,,,,5,,,,,,,,,,5,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 55 years ago",,,5,3,5,,,,,,,,,,,,,,,,,,,,,58,Female,White,"$35,000 - $55,000",Other,apple,Four-year college degree,0,Very conservative,,thank you
1/29/20 14:36,1/29/20 14:38,IP Address,100,124,TRUE,1/29/20 14:38,R_2yenCOQ9t3AZsU3,,,,,38.03210449,-78.48899841,anonymous,EN,65-69,Bell bottoms,4,2,5,1,3,A wedding invitation,4,2,3,5,1,An elevator,2,4,1,5,3,I consent to take part in this study,3,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 65 years ago",5,4,4,,,,,,,,,,,,,,,,,,,,,67,Male,White,"$95,000 - $150,000",Other,apple,Four-year college degree,0,Somewhat conservative,,
1/29/20 14:39,1/29/20 14:39,IP Address,100,11,TRUE,1/29/20 14:39,R_3sjHiygD6sdAaqf,,,,,33.62620544,-112.0074005,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:37,1/29/20 14:39,IP Address,100,118,TRUE,1/29/20 14:39,R_5gSWjuxz8flAdP3,,,,,38.89900208,-77.19190216,anonymous,EN,60-64,Bell bottoms,5,4,3,1,2,A wedding invitation,2,1,4,5,3,An elevator,4,5,1,2,3,I consent to take part in this study,5,,,,,,,,5,,,,,,,,,,6,,,,,,,,,,"People are MORE kind, honest, nice, and good today compared to about 60 years ago",,5,5,4,,,,,,,,,I think people now care more about money and status,,,,,,,,,,,,65,Male,White,"$200,000+",Other,apple,Four-year college degree,4+,Somewhat liberal,1974,
1/29/20 14:39,1/29/20 14:40,IP Address,100,10,TRUE,1/29/20 14:40,R_u2svOeUION8adUd,,,,,36.11500549,-115.2164993,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:40,1/29/20 14:40,IP Address,100,9,TRUE,1/29/20 14:40,R_1FaGSOClSPSNgje,,,,,39.83779907,-84.11109924,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:40,1/29/20 14:41,IP Address,100,17,TRUE,1/29/20 14:41,R_AdrTkRAxhaqD6dX,,,,,39.83779907,-84.11109924,anonymous,EN,55-59,Sneakers,1,2,4,3,5,A wedding invitation,5,2,1,4,3,A book,3,5,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:41,1/29/20 14:41,IP Address,100,22,TRUE,1/29/20 14:41,R_3RlmqIxTCiVevXB,,,,,39.83779907,-84.11109924,anonymous,EN,55-59,Flip-flops,1,2,5,3,4,A wedding invitation,2,4,3,1,5,A book,1,2,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:41,1/29/20 14:42,IP Address,100,19,TRUE,1/29/20 14:42,R_1NwFJEUayP1Jp82,,,,,39.83779907,-84.11109924,anonymous,EN,55-59,High heels,2,1,3,5,4,A wedding invitation,4,5,1,3,2,A book,5,2,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:42,1/29/20 14:42,IP Address,100,19,TRUE,1/29/20 14:42,R_6P6hOzIiYvn4SJP,,,,,39.75010681,-104.995697,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:42,1/29/20 14:42,IP Address,100,2,TRUE,1/29/20 14:42,R_A1oidMiUcbwEuPL,,,,,41.08790588,-112.0632019,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:42,1/29/20 14:42,IP Address,100,18,TRUE,1/29/20 14:42,R_1NgXNsPHpUPJvwg,,,,,39.83779907,-84.11109924,anonymous,EN,55-59,High heels,2,4,1,3,5,A diploma,3,2,5,4,1,A book,4,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:42,1/29/20 14:42,IP Address,100,6,TRUE,1/29/20 14:42,R_3fVr1GcQqwr2bz5,,,,,39.75010681,-104.995697,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:43,1/29/20 14:43,IP Address,100,5,TRUE,1/29/20 14:43,R_3snTZ3AqtsYZT4S,,,,,41.42959595,-82.20469666,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:43,1/29/20 14:43,IP Address,100,3,TRUE,1/29/20 14:43,R_UaIYIRzep0uT3kl,,,,,41.04130554,-83.64610291,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:46,1/29/20 14:46,IP Address,100,9,TRUE,1/29/20 14:46,R_30kkYJFryeIepuw,,,,,29.54220581,-95.32119751,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:43,1/29/20 14:46,IP Address,100,173,TRUE,1/29/20 14:46,R_25Rcl7xRu2OXl64,,,,,36.17689514,-86.73390198,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:44,1/29/20 14:48,IP Address,100,280,TRUE,1/29/20 14:48,R_31XjbThYwC03I58,,,,,38.90640259,-77.12779999,anonymous,EN,60-64,Bell bottoms,2,5,1,4,3,A wedding invitation,2,3,4,1,5,An elevator,4,2,3,1,5,I consent to take part in this study,3,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 60 years ago",,3,3,3,,,,,,,,,,,,,,,,,,,social mores that encourage more self-centeredness exist today as well as fewer institutions with less influence like the church that provoked feelings of guilt and self-regulation. today's society actually discourages the sense of guilt and encourages self-satisfaction to the detriment of things like family,,64,Male,White,"$55,000 - $75,000",Introverted,,Graduate school,3,Neither liberal nor conservative,1994,no
1/29/20 14:48,1/29/20 14:48,IP Address,100,7,TRUE,1/29/20 14:48,R_Z7saDzw0SM5IxuF,,,,,32.79359436,-117.0689011,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:47,1/29/20 14:49,IP Address,100,118,TRUE,1/29/20 14:49,R_24iPfvIsT7JUrbE,,,,,41.27229309,-75.88870239,anonymous,EN,55-59,Bell bottoms,2,1,5,4,3,A wedding invitation,5,4,2,1,3,An elevator,5,3,4,2,1,I consent to take part in this study,4,,,,,,,4,,,,,,,,,,4,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 55 years ago",,,4,4,4,,,,,,,,,,,,,,,,,,,,,55,Female,White,"$55,000 - $75,000",Other,apple,Graduate school,2,Somewhat liberal,1998,none
1/29/20 14:49,1/29/20 14:50,IP Address,100,33,TRUE,1/29/20 14:50,R_1GVA8Qe8NkNh0GC,,,,,37.54969788,-121.9620972,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:51,1/29/20 14:52,IP Address,100,3,TRUE,1/29/20 14:52,R_TbYZeotnOBbEFJ7,,,,,45.4125061,-122.7240982,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:53,1/29/20 14:53,IP Address,100,9,TRUE,1/29/20 14:53,R_2dsYvOSyQFJHM4m,,,,,39.71679688,-84.15750122,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:44,1/29/20 14:53,IP Address,100,527,TRUE,1/29/20 14:53,R_2uyoAX5mqH5QAAL,,,,,37.95449829,-121.9758987,anonymous,EN,55-59,Bell bottoms,3,1,2,5,4,A wedding invitation,4,1,3,5,2,An elevator,3,2,1,4,5,I consent to take part in this study,3,,,,,,,3,,,,,,,,,,3,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 55 years ago",,,5,3,4,,,,,,,,,,,,,,,,,,,,,55,Female,White,"less than $15,000",Other,apple,Associate's degree,0,Somewhat liberal,,
1/29/20 14:53,1/29/20 14:54,IP Address,100,5,TRUE,1/29/20 14:54,R_2fxEOS0bu510Cjx,,,,,41.68530273,-72.92960358,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:54,1/29/20 14:54,IP Address,100,6,TRUE,1/29/20 14:54,R_1kHRkCPj1hpbK8P,,,,,37.34170532,-121.975296,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:54,1/29/20 14:54,IP Address,100,4,TRUE,1/29/20 14:54,R_24cRuBWb7fmm9oG,,,,,37.75100708,-97.8219986,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:54,1/29/20 14:54,IP Address,100,37,TRUE,1/29/20 14:54,R_2dgr5uzaDjiziGW,,,,,25.73809814,-80.31199646,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:54,1/29/20 14:54,IP Address,100,6,TRUE,1/29/20 14:54,R_1dAAMEdrUZpMllU,,,,,37.34170532,-121.975296,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:55,1/29/20 14:55,IP Address,100,6,TRUE,1/29/20 14:55,R_SOjaOOKurGP1Oox,,,,,41.87969971,-87.64350128,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:55,1/29/20 14:55,IP Address,100,6,TRUE,1/29/20 14:55,R_25RwRnHLdC8bz7r,,,,,40.30610657,-75.14830017,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:56,1/29/20 14:56,IP Address,100,4,TRUE,1/29/20 14:56,R_PNeq1OWhiVm2wjn,,,,,41.76890564,-72.43959808,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:55,1/29/20 14:56,IP Address,100,86,TRUE,1/29/20 14:56,R_SUaUkFh1UJ2iWxb,,,,,40.83639526,-74.14029694,anonymous,EN,65-69,Bell bottoms,4,5,3,1,2,A wedding invitation,1,4,5,3,2,An elevator,2,1,5,4,3,I consent to take part in this study,6,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,"People are equally kind, honest, nice, and good today compared to about 65 years ago",6,6,6,,,,,,,,,,,,,,,,,,,,,65,Male,White,"$15,000 - $35,000",Neither extroverted nor introverted,,Four-year college degree,0,Very liberal,,
1/29/20 14:56,1/29/20 14:56,IP Address,100,5,TRUE,1/29/20 14:56,R_3iQig9Vb8014kcb,,,,,36.10079956,-115.1364975,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:57,1/29/20 14:57,IP Address,100,6,TRUE,1/29/20 14:57,R_1n78Eg0gLO0T1Xo,,,,,40.70370483,-111.8094025,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:58,1/29/20 14:59,IP Address,100,21,TRUE,1/29/20 14:59,R_AhfPUtAtyxY0tON,,,,,33.52909851,-112.2481995,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:47,1/29/20 14:59,IP Address,100,685,TRUE,1/29/20 14:59,R_1gijtuDAQgzDPCK,,,,,32.89360046,-83.74299622,anonymous,EN,55-59,Bell bottoms,5,2,4,3,1,A wedding invitation,2,3,4,1,5,An elevator,1,5,3,4,2,I consent to take part in this study,1,,,,,,,2,,,,,,,,,,5,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 55 years ago",,,3,2,2,,,,,,,,,,,,,,,,,,"I think 55 years ago, which would be about 1965, people weren't as spoiled as they are today with all the modern technology. Also, people in general had more decency then in the manner in which they dressed, they didn't feel the need to do things for shock value, mass shooting were not commonplace as they are now, and facts and the truth mattered then even for those in the highest positions, whereas now lies and lying are acceptable.",,,57,Female,White,"less than $15,000",Other,apple,Four-year college degree,0,Very liberal,,Thank you.
1/29/20 14:59,1/29/20 14:59,IP Address,100,15,TRUE,1/29/20 14:59,R_ZBPuCZBcfkk0ToR,,,,,41.02200317,-80.66590118,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:59,1/29/20 14:59,IP Address,100,8,TRUE,1/29/20 14:59,R_2dz0niyS5AOUpZe,,,,,37.75100708,-97.8219986,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:59,1/29/20 14:59,IP Address,100,9,TRUE,1/29/20 14:59,R_tSx3dAgf375yyKl,,,,,36.09440613,-95.97170258,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 15:00,1/29/20 15:00,IP Address,100,4,TRUE,1/29/20 15:00,R_6L8fNzAtkVnWfK1,,,,,35.65649414,-106.010498,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 15:00,1/29/20 15:00,IP Address,100,4,TRUE,1/29/20 15:00,R_1HkMWlvv7dnUlQb,,,,,32.83099365,-96.76920319,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:57,1/29/20 15:00,IP Address,100,203,TRUE,1/29/20 15:00,R_2OOzQ6IZvGzEEZa,,,,,38.44140625,-92.99469757,anonymous,EN,60-64,Bell bottoms,5,1,4,2,3,A wedding invitation,5,3,4,2,1,An elevator,4,5,1,2,3,I consent to take part in this study,5,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,"People are MORE kind, honest, nice, and good today compared to about 60 years ago",,5,5,5,,,,,,,,,We have the technology at our fingertips to stay connected to our families and friends.  ,,,,,,,,,,,,62,Female,White,"less than $15,000",Neither extroverted nor introverted,,Some college,4+,Somewhat liberal,1976,Best wishes with your study!
1/29/20 15:00,1/29/20 15:00,IP Address,100,6,TRUE,1/29/20 15:00,R_3MGPuKslHI2U5uy,,,,,35.28430176,-80.76000214,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 15:00,1/29/20 15:01,IP Address,100,4,TRUE,1/29/20 15:01,R_7aqVYe0NvRDjTFv,,,,,38.41400146,-82.14579773,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:56,1/29/20 15:03,IP Address,100,408,TRUE,1/29/20 15:03,R_3pa1FgU5CmR9MYq,,,,,36.0019989,-80.00039673,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 15:03,1/29/20 15:03,IP Address,100,6,TRUE,1/29/20 15:03,R_1Kq111qzcZ22d9m,,,,,42.10339355,-70.69670105,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 14:55,1/29/20 15:04,IP Address,100,543,TRUE,1/29/20 15:04,R_21Fn3tnXrHV141C,,,,,37.46380615,-77.39800262,anonymous,EN,60-64,Bell bottoms,4,1,2,3,5,A wedding invitation,1,4,2,3,5,An elevator,4,2,1,3,5,I consent to take part in this study,4,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 60 years ago",,4,4,3,,,,,,,,,,,,,,,,,,,I have no idea.,,62,Male,White,"$75,000 - $95,000",Other,apple,Associate's degree,0,Neither liberal nor conservative,,
1/29/20 15:00,1/29/20 15:04,IP Address,100,205,TRUE,1/29/20 15:04,R_240HJyXlnS75guB,,,,,40.38000488,-75.27179718,anonymous,EN,60-64,Bell bottoms,3,2,5,4,1,A wedding invitation,3,2,1,5,4,An elevator,3,2,5,4,1,I consent to take part in this study,5,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 60 years ago",,6,5,5,,,,,,,,,,,,,,,,,,,"The amount of negative information that people see today compared to 60 years ago. Negative information is spread on social media, TV, and the internet, which can make people less kind, honest and nice.",,62,Male,White,"$95,000 - $150,000",Other,apple,Some graduate school,2,Somewhat liberal,1986,none
1/29/20 15:06,1/29/20 15:07,IP Address,100,5,TRUE,1/29/20 15:07,R_1nOYgkBzKi885QU,,,,,34.0308075,-118.4729996,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 15:07,1/29/20 15:07,IP Address,100,5,TRUE,1/29/20 15:07,R_3nJnypIl2k9ZHyT,,,,,47.72479248,-116.7890015,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 15:07,1/29/20 15:08,IP Address,100,5,TRUE,1/29/20 15:08,R_2Ys4lqITaA48Gkd,,,,,34.14529419,-117.300499,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 15:08,1/29/20 15:08,IP Address,100,8,TRUE,1/29/20 15:08,R_3pbZk8ysCxiXx8r,,,,,41.45199585,-81.61460114,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
