StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,birth_year,overall,all_change,all_replacement,known_in_check,known_change,replacements_yes,replacements_yes,known_replacement,final_check,age,gender,race,income,check_3,check_3_4_TEXT,education,kids,political_ideology,oldest_kid,comments
5/22/20 10:48,5/22/20 10:57,IP Address,100,580,TRUE,5/22/20 10:57,R_23V0P1h8u3PNCEi,,,,,39.00050354,-76.97119904,anonymous,EN,Bell bottoms,5,4,2,3,1,A wedding invitation,5,2,4,1,3,An elevator,4,1,2,5,3,I consent to take part in this study,1988,2,1,2,"Yes, one was",2,"Yes, one is","Yes, more than one was",1,1,32,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Associate's degree,3,Very conservative,2012,Good Survey
5/22/20 10:52,5/22/20 10:58,IP Address,100,342,TRUE,5/22/20 10:58,R_1Gw5pGg3npGi2LB,,,,,33.98750305,-81.00250244,anonymous,EN,Bell bottoms,4,1,3,2,5,A wedding invitation,3,5,2,1,4,An elevator,1,4,5,2,3,I consent to take part in this study,1971,-1,-1,1,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",0,1,48,Male,White,"$95,000 - $150,000",Other,shoe,Graduate school,3,Very liberal,1996,"Hi, I'd already clicked an answer to the attention check.  If I could have unchecked it, I would have.  Sorry.  I was reading.  "
5/22/20 10:56,5/22/20 10:58,IP Address,100,161,TRUE,5/22/20 10:58,R_XNimrbbYEmsjnQl,,,,,30.0821991,-81.54979706,anonymous,EN,Bell bottoms,3,1,2,5,4,A wedding invitation,5,2,1,3,4,An elevator,3,5,1,4,2,I consent to take part in this study,1984,-1,-1,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",-1,,36,Male,White,"$95,000 - $150,000",Other,shoe,Graduate school,2,Somewhat conservative,2015,NA
5/22/20 10:58,5/22/20 10:59,IP Address,100,67,TRUE,5/22/20 10:59,R_2THp6P9wjWCHyAg,,,,,36.28619385,-95.8227005,anonymous,EN,Bell bottoms,4,5,3,2,1,A wedding invitation,2,5,4,3,1,A pizza,5,2,1,3,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:43,5/22/20 10:59,IP Address,100,930,TRUE,5/22/20 10:59,R_1hQ17lqqWWIkHd1,,,,,25.76339722,-80.18859863,anonymous,EN,Bell bottoms,4,2,1,5,3,A wedding invitation,4,2,1,5,3,An elevator,5,3,1,2,4,I consent to take part in this study,1993,2,2,-1,"Yes, more than one was",1,"Yes, more than one is",No,,,27,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,1,Somewhat conservative,2013,
5/22/20 10:48,5/22/20 11:00,IP Address,100,669,TRUE,5/22/20 11:00,R_820bD8nUdmNyeA1,,,,,39.22929382,-76.69069672,anonymous,EN,Bell bottoms,2,1,5,3,4,A wedding invitation,1,5,2,4,3,An elevator,3,4,5,1,2,I consent to take part in this study,1984,1,2,1,"Yes, one was",1,No,"Yes, one was",,2,36,Female,Black or African-American,"$35,000 - $55,000",Other,shoe,Four-year college degree,1,Very conservative,2019,
5/22/20 10:55,5/22/20 11:00,IP Address,100,293,TRUE,5/22/20 11:00,R_AgnFHyFzTu6Bm1z,,,,,33.42939758,-112.3896027,anonymous,EN,Bell bottoms,3,1,5,2,4,A wedding invitation,1,4,3,5,2,An elevator,3,1,4,2,5,I consent to take part in this study,1977,-2,-2,-2,"Yes, more than one was",0,"Yes, one is",No,,,42,Male,Asian,"$75,000 - $95,000",Other,shoe,Associate's degree,0,Very liberal,,No
5/22/20 10:54,5/22/20 11:01,IP Address,100,380,TRUE,5/22/20 11:01,R_D1sUKNMELgcqKoV,,,,,40.73080444,-73.99749756,anonymous,EN,Sneakers,5,4,1,2,3,A wedding invitation,3,5,1,4,2,A pizza,1,3,5,4,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:59,5/22/20 11:02,IP Address,100,146,TRUE,5/22/20 11:02,R_1dFUu6LFQmzwiJ4,,,,,37.75100708,-97.8219986,anonymous,EN,Bell bottoms,3,4,5,1,2,A wedding invitation,3,2,5,4,1,A person,3,4,5,2,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:01,5/22/20 11:02,IP Address,100,15,TRUE,5/22/20 11:02,R_3Rn2dzu5RzsHKa5,,,,,37.75100708,-97.8219986,anonymous,EN,High heels,1,5,4,2,3,A restaurant bill,5,3,4,1,2,A pizza,2,4,3,1,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:00,5/22/20 11:02,IP Address,100,96,TRUE,5/22/20 11:02,R_3PZFYqzY52UqWXE,,,,,32.81790161,-96.63189697,anonymous,EN,Bell bottoms,5,3,1,4,2,A wedding invitation,2,3,5,1,4,An elevator,3,4,5,1,2,I consent to take part in this study,1989,1,2,1,No,,"Yes, one is",No,,2,31,Female,Black or African-American,"$35,000 - $55,000",Other,shoe,Four-year college degree,1,Very conservative,2019,
5/22/20 11:00,5/22/20 11:02,IP Address,100,121,TRUE,5/22/20 11:02,R_bCoeBIxJZiCBLkB,,,,,38.05380249,-83.93859863,anonymous,EN,Bell bottoms,3,2,1,5,4,A wedding invitation,4,3,2,1,5,An elevator,5,1,4,2,3,I consent to take part in this study,1993,0,0,1,"Yes, more than one was",2,"Yes, more than one is","Yes, one was",0,,27,Female,White,"$95,000 - $150,000",Other,shoe,Graduate school,0,Somewhat liberal,,
5/22/20 10:59,5/22/20 11:02,IP Address,100,183,TRUE,5/22/20 11:02,R_28D2AK6ICxqhwxA,,,,,33.47929382,-112.3121033,anonymous,EN,Sneakers,2,5,4,1,3,A diploma,4,2,5,1,3,A person,5,2,4,3,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:59,5/22/20 11:02,IP Address,100,202,TRUE,5/22/20 11:02,R_3qetic7e5VEeQFA,,,,,42.56860352,-83.06680298,anonymous,EN,Bell bottoms,3,5,1,4,2,A wedding invitation,1,3,2,5,4,An elevator,1,3,4,5,2,I consent to take part in this study,1985,-1,-1,-2,"Yes, more than one was",1,"Yes, more than one is","Yes, one was",0,,35,Male,White,"$55,000 - $75,000",Other,shoe,Four-year college degree,0,Somewhat conservative,,
5/22/20 11:02,5/22/20 11:03,IP Address,100,49,TRUE,5/22/20 11:03,R_3e8LeYNCBhzZIFZ,,,,,37.75100708,-97.8219986,anonymous,EN,Bell bottoms,3,1,2,5,4,A restaurant bill,4,5,1,2,3,An elevator,1,5,2,4,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 10:59,5/22/20 11:03,IP Address,100,252,TRUE,5/22/20 11:03,R_1z6FOU9p9DhFHgZ,,,,,33.19999695,-87.55999756,anonymous,EN,Bell bottoms,3,5,1,2,4,A wedding invitation,5,1,4,3,2,An elevator,3,5,1,4,2,I consent to take part in this study,1998,-1,-1,-2,"Yes, more than one was",2,"Yes, one is",No,,,21,Male,Black or African-American,"$15,000 - $35,000",Other,shoe,Some college,0,Somewhat conservative,,
5/22/20 10:59,5/22/20 11:03,IP Address,100,228,TRUE,5/22/20 11:03,R_2DN93vbyn6RdAuA,,,,,41.11000061,-81.50039673,anonymous,EN,Bell bottoms,4,2,5,3,1,A wedding invitation,4,1,5,3,2,An elevator,4,2,1,3,5,I consent to take part in this study,1985,0,0,1,"Yes, more than one was",0,"Yes, one is","Yes, more than one was",0,,35,Male,White,"$75,000 - $95,000",Other,shoe,Four-year college degree,0,Very liberal,,
5/22/20 11:00,5/22/20 11:03,IP Address,100,206,TRUE,5/22/20 11:03,R_2QhvbXDSjd5ONCF,,,,,38.47819519,-122.7474976,anonymous,EN,Bell bottoms,3,2,4,5,1,A wedding invitation,5,4,2,1,3,An elevator,1,2,5,4,3,I consent to take part in this study,1964,1,2,0,"Yes, one was",0,"Yes, one is","Yes, more than one was",2,2,56,Female,Black or African-American,"$55,000 - $75,000",Other,shoe,Graduate school,2,Somewhat liberal,1996,good
5/22/20 10:57,5/22/20 11:04,IP Address,100,372,TRUE,5/22/20 11:04,R_bgyBNjsd3OePgNb,,,,,34.09570313,-86.57800293,anonymous,EN,Bell bottoms,5,1,2,3,4,A wedding invitation,3,2,4,5,1,An elevator,4,5,2,3,1,I consent to take part in this study,1964,0,0,-1,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",-1,,56,Male,White,"$15,000 - $35,000",Other,shoe,Some college,2,Very conservative,1993,I found this to be a very thought provoking and interesting study.  Thank you for the opportunity to participate in it.
5/22/20 11:03,5/22/20 11:04,IP Address,100,100,TRUE,5/22/20 11:04,R_2sSlOn4rDJKh4ip,,,,,29.73880005,-95.8309021,anonymous,EN,Sneakers,3,1,4,5,2,A diploma,5,2,1,3,4,A person,5,3,4,1,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:02,5/22/20 11:04,IP Address,100,111,TRUE,5/22/20 11:04,R_3s6nyC5U64Me4DW,,,,,42.82539368,-88.7335968,anonymous,EN,Bell bottoms,5,2,3,1,4,A wedding invitation,5,1,4,3,2,An elevator,2,1,3,5,4,I consent to take part in this study,1994,1,-1,-1,"Yes, one was",1,"Yes, one is","Yes, one was",0,1,25,Male,White,"$35,000 - $55,000",Other,shoe,High school diploma,0,Somewhat conservative,,
5/22/20 11:04,5/22/20 11:05,IP Address,100,44,TRUE,5/22/20 11:05,R_ZHSoVkomZCYQXbX,,,,,36.28619385,-95.8227005,anonymous,EN,Bell bottoms,4,3,2,5,1,A wedding invitation,1,3,2,4,5,An umbrella,3,5,2,1,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:02,5/22/20 11:05,IP Address,100,168,TRUE,5/22/20 11:05,R_1IoBNkNa5M3Yde3,,,,,40.04710388,-82.97090149,anonymous,EN,Bell bottoms,4,2,1,5,3,A wedding invitation,3,1,2,5,4,An elevator,5,3,1,2,4,I consent to take part in this study,1985,-1,0,-1,"Yes, more than one was",1,"Yes, one is","Yes, one was",-2,0,34,Male,Black or African-American,"$95,000 - $150,000",Other,shoe,Some college,1,Neither liberal nor conservative,2010,
5/22/20 11:01,5/22/20 11:05,IP Address,100,252,TRUE,5/22/20 11:05,R_2wEIWdSrENXjgNF,,,,,28.09460449,-81.49900055,anonymous,EN,Bell bottoms,5,2,4,1,3,A wedding invitation,5,4,3,1,2,An elevator,3,1,5,2,4,I consent to take part in this study,1992,1,1,2,"Yes, more than one was",1,"Yes, one is","Yes, more than one was",1,1,28,Male,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,1,Somewhat conservative,2017,
5/22/20 11:03,5/22/20 11:07,IP Address,100,258,TRUE,5/22/20 11:07,R_1KkbOOYBGIUKRVq,,,,,33.74679565,-84.31369781,anonymous,EN,Bell bottoms,3,1,4,5,2,A wedding invitation,1,2,3,4,5,An elevator,2,4,1,5,3,I consent to take part in this study,1957,-1,-1,-2,"Yes, more than one was",1,"Yes, one is","Yes, more than one was",-1,,63,Female,White,"$35,000 - $55,000",Other,shoe,High school diploma,3,Somewhat conservative,1973,not at this time
5/22/20 11:04,5/22/20 11:07,IP Address,100,146,TRUE,5/22/20 11:07,R_3Rz3VlmPLr7mYQj,,,,,29.73880005,-95.8309021,anonymous,EN,Bell bottoms,1,5,4,3,2,A diploma,1,2,4,3,5,A person,3,1,4,2,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:04,5/22/20 11:07,IP Address,100,190,TRUE,5/22/20 11:07,R_2Pcav2n6zzeFtjZ,,,,,38.47819519,-122.7474976,anonymous,EN,Sneakers,1,5,3,4,2,A wedding invitation,2,3,1,5,4,A person,2,4,5,1,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:06,5/22/20 11:07,IP Address,100,93,TRUE,5/22/20 11:07,R_1Q3If2jQW50Ac1K,,,,,39.96530151,-83.02349854,anonymous,EN,High heels,5,4,2,1,3,A wedding invitation,1,4,2,5,3,An umbrella,3,5,4,1,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:04,5/22/20 11:08,IP Address,100,225,TRUE,5/22/20 11:08,R_3jSZdw6EiHBL6rK,,,,,27.29130554,-80.29769897,anonymous,EN,Bell bottoms,3,5,4,2,1,A wedding invitation,5,1,3,2,4,An elevator,1,5,4,3,2,I consent to take part in this study,1976,-1,-2,1,"Yes, more than one was",0,No,No,,,44,Male,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,1,Somewhat liberal,2002,
5/22/20 11:07,5/22/20 11:08,IP Address,100,22,TRUE,5/22/20 11:08,R_2dyTOhCgyxtUUOG,,,,,38.47819519,-122.7474976,anonymous,EN,Sneakers,5,2,3,4,1,A wedding invitation,2,4,3,5,1,An elevator,5,1,4,2,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:08,5/22/20 11:08,IP Address,100,17,TRUE,5/22/20 11:08,R_RxchZTZ86suSEaR,,,,,38.47819519,-122.7474976,anonymous,EN,Sneakers,1,2,3,5,4,A wedding invitation,3,1,2,5,4,A pizza,1,4,5,2,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:06,5/22/20 11:08,IP Address,100,160,TRUE,5/22/20 11:08,R_1ONZcW3GGZ93sTh,,,,,39.91110229,-74.14689636,anonymous,EN,Bell bottoms,5,2,1,4,3,A wedding invitation,3,5,4,2,1,An elevator,3,5,2,4,1,I consent to take part in this study,1997,1,0,1,"Yes, more than one was",0,"Yes, more than one is",No,,,23,Female,White,"$95,000 - $150,000",Other,shoe,Graduate school,0,Neither liberal nor conservative,,
5/22/20 11:08,5/22/20 11:08,IP Address,100,14,TRUE,5/22/20 11:08,R_12S9H6nwfBajWJZ,,,,,38.47819519,-122.7474976,anonymous,EN,Sneakers,2,1,3,5,4,A wedding invitation,5,2,3,1,4,An umbrella,4,2,1,5,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:03,5/22/20 11:09,IP Address,100,352,TRUE,5/22/20 11:09,R_qwjxXCZ9VStpBbH,,,,,34.07719421,-117.4505997,anonymous,EN,Bell bottoms,2,1,3,4,5,A wedding invitation,2,4,5,1,3,An elevator,3,5,1,2,4,I consent to take part in this study,1991,-1,-1,-1,"Yes, more than one was",-1,"Yes, more than one is",No,,,28,Male,White,"$35,000 - $55,000",Other,shoe,Some college,0,Neither liberal nor conservative,,
5/22/20 11:07,5/22/20 11:09,IP Address,100,89,TRUE,5/22/20 11:09,R_1rrzeHxHIFXoeGb,,,,,47.60920715,-122.3314056,anonymous,EN,Flip-flops,5,2,3,1,4,A wedding invitation,3,1,5,2,4,A pizza,3,2,4,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:08,5/22/20 11:09,IP Address,100,43,TRUE,5/22/20 11:09,R_33lPJLstVQ99sU6,,,,,37.75100708,-97.8219986,anonymous,EN,Sneakers,1,3,2,5,4,A restaurant bill,5,3,4,2,1,An elevator,5,2,4,3,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:09,5/22/20 11:09,IP Address,100,43,TRUE,5/22/20 11:09,R_2wjeIIuFTEMF6bL,,,,,38.47819519,-122.7474976,anonymous,EN,Bell bottoms,2,5,1,3,4,A wedding invitation,5,2,4,1,3,An umbrella,3,2,5,1,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:09,5/22/20 11:10,IP Address,100,63,TRUE,5/22/20 11:10,R_2Yh2acLSbwpSVE7,,,,,37.75100708,-97.8219986,anonymous,EN,Sneakers,5,2,4,3,1,A diary,4,2,5,1,3,A person,2,1,3,5,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:10,5/22/20 11:10,IP Address,100,37,TRUE,5/22/20 11:10,R_1nU9ngpDXSo1hMS,,,,,38.47819519,-122.7474976,anonymous,EN,Sneakers,5,4,3,1,2,A wedding invitation,4,2,3,5,1,An elevator,3,5,2,1,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:06,5/22/20 11:10,IP Address,100,246,TRUE,5/22/20 11:10,R_2tFrAwqJsG7U53a,,,,,37.38250732,-79.2181015,anonymous,EN,Bell bottoms,3,2,1,4,5,A wedding invitation,3,4,5,2,1,An elevator,2,4,1,5,3,I consent to take part in this study,1992,0,0,1,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",0,,27,Female,White,"$15,000 - $35,000",Other,shoe,Graduate school,0,Very liberal,,
5/22/20 10:55,5/22/20 11:10,IP Address,100,940,TRUE,5/22/20 11:10,R_2TAk6oIsosalkAL,,,,,41.84829712,-87.65170288,anonymous,EN,Sneakers,2,5,4,3,1,A diploma,5,2,1,3,4,A person,5,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:09,5/22/20 11:11,IP Address,100,67,TRUE,5/22/20 11:11,R_3RmVgaKYefvz9KV,,,,,30.61309814,-103.9364014,anonymous,EN,Flip-flops,1,4,2,5,3,A diploma,5,1,2,4,3,A person,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:10,5/22/20 11:11,IP Address,100,25,TRUE,5/22/20 11:11,R_2bO8yeJOkhf7ORm,,,,,37.75100708,-97.8219986,anonymous,EN,Sneakers,4,2,5,3,1,A diary,3,2,4,5,1,An elevator,4,1,5,3,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:08,5/22/20 11:12,IP Address,100,223,TRUE,5/22/20 11:12,R_11dQ7RTvCB2bB4k,,,,,40.75030518,-74.00140381,anonymous,EN,Sneakers,1,2,3,4,5,A restaurant bill,1,2,5,4,3,A pizza,2,5,1,4,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:10,5/22/20 11:12,IP Address,100,150,TRUE,5/22/20 11:12,R_d3S6wNaW8FYTrFL,,,,,38.86720276,-77.64880371,anonymous,EN,Bell bottoms,1,4,5,3,2,A wedding invitation,4,3,2,5,1,An elevator,4,1,2,5,3,I consent to take part in this study,1973,-1,-1,-2,"Yes, more than one was",0,No,No,,,46,Female,White,"$150,000 - $200,000",Other,both,Four-year college degree,4+,Somewhat conservative,2002,
5/22/20 11:10,5/22/20 11:13,IP Address,100,189,TRUE,5/22/20 11:13,R_9sfN5JwMEs38v29,,,,,41.76890564,-71.47579956,anonymous,EN,Bell bottoms,3,2,4,1,5,A wedding invitation,5,4,3,2,1,An elevator,4,3,1,2,5,I consent to take part in this study,1955,0,0,1,"Yes, more than one was",0,No,No,,,64,Male,White,"$35,000 - $55,000",Other,shoe,Four-year college degree,2,Neither liberal nor conservative,1980,
5/22/20 11:11,5/22/20 11:14,IP Address,100,161,TRUE,5/22/20 11:14,R_11c1oL5IfwXqCgQ,,,,,34.49940491,-117.2935944,anonymous,EN,High heels,4,5,3,1,2,A diary,5,3,4,2,1,An umbrella,3,2,5,4,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:14,5/22/20 11:14,IP Address,100,8,TRUE,5/22/20 11:14,R_pDAt1t8Y99bcWWd,,,,,34.49940491,-117.2935944,anonymous,EN,Flip-flops,1,3,2,5,4,A diary,4,3,5,1,2,A person,4,2,5,1,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:12,5/22/20 11:14,IP Address,100,155,TRUE,5/22/20 11:14,R_QiHFIBo06Jqc1yh,,,,,41.57820129,-73.41500092,anonymous,EN,Bell bottoms,5,4,2,3,1,A wedding invitation,2,4,3,1,5,An elevator,2,5,4,1,3,I consent to take part in this study,1976,0,0,-1,"Yes, more than one was",0,No,"Yes, more than one was",,0,44,Male,White,"$55,000 - $75,000",Other,shoe,High school diploma,1,Somewhat conservative,2014,
5/22/20 11:13,5/22/20 11:15,IP Address,100,92,TRUE,5/22/20 11:15,R_YbPiOJF5Y4Xe3Sh,,,,,37.75100708,-97.8219986,anonymous,EN,Bell bottoms,3,2,1,4,5,A wedding invitation,5,3,4,2,1,A book,1,4,3,5,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:10,5/22/20 11:15,IP Address,100,277,TRUE,5/22/20 11:15,R_2E01MXPdRRvMTk8,,,,,35.04600525,-81.98100281,anonymous,EN,Bell bottoms,2,5,1,4,3,A wedding invitation,2,1,3,4,5,An elevator,1,3,4,2,5,I consent to take part in this study,1985,0,0,-1,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",-1,,35,Female,White,"$55,000 - $75,000",Other,shoe,Graduate school,0,Neither liberal nor conservative,,
5/22/20 11:10,5/22/20 11:15,IP Address,100,334,TRUE,5/22/20 11:15,R_2dAZNNEN1UCqeGb,,,,,26.46960449,-81.8132019,anonymous,EN,Bell bottoms,2,4,5,1,3,A wedding invitation,3,5,4,1,2,An elevator,3,2,5,4,1,I consent to take part in this study,1965,1,1,-1,"Yes, more than one was",0,"Yes, more than one is",No,,,54,Female,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,2,Somewhat conservative,1990,
5/22/20 11:11,5/22/20 11:16,IP Address,100,284,TRUE,5/22/20 11:16,R_3kjQyzUsryI7cfv,,,,,43.01400757,-88.27829742,anonymous,EN,Bell bottoms,1,5,3,2,4,A wedding invitation,3,4,2,5,1,An elevator,5,4,2,1,3,I consent to take part in this study,1990,0,-1,2,"Yes, more than one was",1,"Yes, more than one is","Yes, more than one was",0,,29,Female,White,"$75,000 - $95,000",Other,shoe,Graduate school,1,Somewhat liberal,2019,
5/22/20 11:12,5/22/20 11:16,IP Address,100,213,TRUE,5/22/20 11:16,R_12x39OzRUtltFIY,,,,,40.71820068,-74.04759979,anonymous,EN,Bell bottoms,2,4,1,5,3,A wedding invitation,2,5,4,3,1,An elevator,4,5,1,2,3,I consent to take part in this study,1986,0,0,-1,"Yes, one was",0,"Yes, more than one is",No,,,33,Male,White,"$150,000 - $200,000",Other,shoe,Graduate school,0,Somewhat conservative,,
5/22/20 11:16,5/22/20 11:17,IP Address,100,64,TRUE,5/22/20 11:17,R_2qlzX0NknrnyJsw,,,,,41.05299377,-81.48320007,anonymous,EN,Bell bottoms,1,2,4,5,3,A diploma,5,3,1,4,2,A person,3,5,2,4,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:15,5/22/20 11:17,IP Address,100,144,TRUE,5/22/20 11:17,R_3Jgcyjgt1GrvBJK,,,,,43.21429443,-77.93920135,anonymous,EN,Bell bottoms,2,4,5,3,1,A wedding invitation,4,5,3,1,2,An elevator,1,2,4,3,5,I consent to take part in this study,1968,-2,-2,-2,No,,No,"Yes, more than one was",,,51,Female,White,"$35,000 - $55,000",Other,shoe,Associate's degree,0,Very conservative,,
5/22/20 11:13,5/22/20 11:17,IP Address,100,241,TRUE,5/22/20 11:17,R_1oGbyF5dYwDyFk8,,,,,42.71980286,-73.8207016,anonymous,EN,Bell bottoms,5,1,4,3,2,A wedding invitation,5,4,3,2,1,An elevator,1,2,3,4,5,I consent to take part in this study,1997,-1,0,1,"Yes, more than one was",0,"Yes, more than one is",No,,,23,Female,White,"$75,000 - $95,000",Other,shoe,Four-year college degree,0,Very liberal,,
5/22/20 11:17,5/22/20 11:18,IP Address,100,45,TRUE,5/22/20 11:18,R_3nHha6rHX8KWE5C,,,,,37.77510071,-122.4192963,anonymous,EN,Bell bottoms,2,4,1,5,3,A thank-you note,4,3,1,2,5,An elevator,4,5,3,1,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:07,5/22/20 11:18,IP Address,100,642,TRUE,5/22/20 11:18,R_2dMwgOyG0tSd3Xh,,,,,29.73880005,-95.8309021,anonymous,EN,Bell bottoms,3,2,4,1,5,A wedding invitation,5,1,2,3,4,An elevator,4,1,2,3,5,I consent to take part in this study,1991,2,2,2,"Yes, more than one was",2,"Yes, one is","Yes, one was",1,2,29,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,0,Very conservative,,very interesting
5/22/20 11:12,5/22/20 11:18,IP Address,100,352,TRUE,5/22/20 11:18,R_DvNcbJYKS2AeWel,,,,,43.18649292,-77.80280304,anonymous,EN,Bell bottoms,1,4,5,2,3,A wedding invitation,5,2,4,3,1,An elevator,1,2,4,5,3,I consent to take part in this study,1980,-1,-1,-1,"Yes, more than one was",1,No,No,,,39,Female,White,"$55,000 - $75,000",Extroverted,,Some college,3,Somewhat conservative,2005,no comments
5/22/20 11:14,5/22/20 11:18,IP Address,100,239,TRUE,5/22/20 11:18,R_3nxxhG0Zi2YaKqo,,,,,39.94439697,-75.58750153,anonymous,EN,Bell bottoms,4,1,5,3,2,A wedding invitation,3,5,4,2,1,An elevator,5,1,4,3,2,I consent to take part in this study,1953,-1,-1,0,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",-1,,67,Female,White,"$75,000 - $95,000",Other,shoe,Graduate school,1,Very liberal,1953,Thank you. Stay well.
5/22/20 11:17,5/22/20 11:18,IP Address,100,99,TRUE,5/22/20 11:18,R_e9Z70Ub5qjRsRvb,,,,,34.78430176,-82.3030014,anonymous,EN,Bell bottoms,5,2,1,3,4,A wedding invitation,5,3,4,2,1,An elevator,2,3,4,5,1,I consent to take part in this study,1982,0,0,0,"Yes, more than one was",0,"Yes, more than one is",No,,,38,Male,White,"$75,000 - $95,000",Other,shoe,Four-year college degree,0,Somewhat liberal,,
5/22/20 11:17,5/22/20 11:18,IP Address,100,88,TRUE,5/22/20 11:18,R_3ekamlEoTdvoEP2,,,,,41.05299377,-81.48320007,anonymous,EN,Bell bottoms,4,1,3,2,5,A wedding invitation,3,4,1,2,5,A person,1,2,4,3,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 11:13,5/22/20 11:19,IP Address,100,337,TRUE,5/22/20 11:19,R_C3n0hIDzmiWzYlz,,,,,33.55940247,-112.0902023,anonymous,EN,Bell bottoms,3,1,4,5,2,A wedding invitation,4,5,1,3,2,An elevator,2,1,4,5,3,I consent to take part in this study,1995,-1,-1,0,No,,No,No,,0,25,Male,White,"$55,000 - $75,000",Other,shoe,Four-year college degree,1,Somewhat liberal,2018,Nice study
5/22/20 11:10,5/22/20 11:19,IP Address,100,507,TRUE,5/22/20 11:19,R_2qdF2uARyToH7nI,,,,,34.57049561,-118.0289993,anonymous,EN,Bell bottoms,1,2,3,5,4,A wedding invitation,5,3,2,4,1,An elevator,3,1,5,4,2,I consent to take part in this study,1969,-1,1,-2,"Yes, one was",0,"Yes, more than one is","Yes, more than one was",-2,,50,Female,White,"$35,000 - $55,000",Other,shoe,Some college,1,Neither liberal nor conservative,2003,Thank you.  This really made me think!
5/22/20 11:17,5/22/20 11:20,IP Address,100,177,TRUE,5/22/20 11:20,R_UKfM4SMHQYyLINX,,,,,40.47349548,-79.95580292,anonymous,EN,Bell bottoms,4,3,2,5,1,A wedding invitation,1,4,3,5,2,An elevator,5,3,2,4,1,I consent to take part in this study,1988,-1,-1,0,"Yes, more than one was",0,"Yes, more than one is","Yes, one was",0,0,31,Male,White,"$75,000 - $95,000",Other,shoe,Four-year college degree,0,Somewhat liberal,,
5/22/20 11:18,5/22/20 11:20,IP Address,100,90,TRUE,5/22/20 11:20,R_1IFuOuJUKupVsxR,,,,,40.03370667,-83.13189697,anonymous,EN,Bell bottoms,2,4,5,1,3,A wedding invitation,5,2,1,4,3,An elevator,3,1,2,4,5,I consent to take part in this study,1983,1,-1,0,"Yes, more than one was",1,"Yes, one is","Yes, more than one was",0,1,37,Female,White,"$150,000 - $200,000",Extroverted,,Four-year college degree,0,Somewhat liberal,,
