StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,QID41,today,2012,2002,manip_check,explain_more,explain_less,age,gender,race,check,check_4_TEXT,education,political_ideology,party,kids,oldest_kid,comments,PROLIFIC_PID
11/18/22 11:52,11/18/22 11:54,IP Address,100,122,TRUE,11/18/22 11:54,R_VKZ0lXMrim8CmYh,,,,,33.5077,-81.6877,anonymous,EN,I consent to take part in this study,5dd61a909ca8a35c14d8d610,4,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I'm not sure they were, but the internet let me know a whole lot more about what they think. Plus who they elected. ",62,Female,White,Other,sky,Graduate school,Somewhat liberal,Independent,0,,,
11/18/22 11:54,11/18/22 11:55,IP Address,100,111,TRUE,11/18/22 11:55,R_We4hxjcijkpdPKF,,,,,43.014,-88.2783,anonymous,EN,I consent to take part in this study,6334b0fc574064de4e68f578,1 (not very),5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,social media and the internet and democrat policies and drugs,62,Female,White,Other,sky,Some college,Somewhat conservative,Lean Republican,0,,,
11/18/22 11:50,11/18/22 11:55,IP Address,100,353,TRUE,11/18/22 11:55,R_2CPmIDyG9M87wju,,,,,41.1988,-75.9053,anonymous,EN,I consent to take part in this study,60367f78082e3dedb8238ea3,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,in the past four years here in the US a prominent figure who was unkind and self centered  gave those who may have had some unkind thougths/feelings  the right to voice them and follow the lead of unkindness and many times fake information,76,Female,White,Other,sky,High school diploma,Somewhat liberal,Strongly Democrat,4+,1973,none,
11/18/22 11:50,11/18/22 11:56,IP Address,100,330,TRUE,11/18/22 11:56,R_2XpJweyPUhywrno,,,,,45.08,-93.0227,anonymous,EN,I consent to take part in this study,5fde4292a4d8245990ada5bc,6,7 (very),7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,The world is a tougher and less kind of a place to live today.  People are more self centered and are less people oriented than we were 20 years ago.  Neighborhoods didn’t need “Night Outs” to get together and have evenings together.  They just did it on their own.  ,70,Female,White,Other,Sky,Four-year college degree,Somewhat liberal,Strongly Democrat,1,1984,,
11/18/22 11:55,11/18/22 11:56,IP Address,100,49,TRUE,11/18/22 11:56,R_1dMHLxEQJtkVlDb,,,,,28.0406,-82.3951,anonymous,EN,I consent to take part in this study,628b8df25b434f5840a2b3b4,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,22,Male,Black or African-American,Other,sky,Some college,Neither liberal nor conservative,Independent,0,,,
11/18/22 11:54,11/18/22 11:56,IP Address,100,118,TRUE,11/18/22 11:56,R_3KIXi588UkynGhq,,,,,31.848,-81.602,anonymous,EN,I consent to take part in this study,5dd352c51c219b35931aefd1,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,58,Female,Other,Other,sky,Four-year college degree,Somewhat conservative,Strongly Republican,2,1985,I need darker/ bolder font/ text,
11/18/22 11:54,11/18/22 11:56,IP Address,100,159,TRUE,11/18/22 11:56,R_12SlOz6Trc9FNJm,,,,,35.1293,-80.864,anonymous,EN,I consent to take part in this study,60d9e7e76cf2ab6d21eb5f99,4,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,There wasn’t near as much substance abuse causing stress in families. ,59,Female,White,Other,sky,Four-year college degree,Very conservative,Lean Republican,3,1985,,
11/18/22 11:55,11/18/22 11:57,IP Address,100,109,TRUE,11/18/22 11:57,R_3p54xMHMsdc0Qhl,,,,,32.0176,-80.9925,anonymous,EN,I consent to take part in this study,60c119b30aa5205b493541b6,4,5,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",The obsession with greed and material goods.,,70,Male,White,Neither extroverted nor introverted,,Four-year college degree,Somewhat liberal,Independent,3,1976,,
11/18/22 11:55,11/18/22 11:57,IP Address,100,100,TRUE,11/18/22 11:57,R_1gSGER1z3PzhzWj,,,,,41.935,-87.8737,anonymous,EN,I consent to take part in this study,5f285dc5b09b3715fa20a14c,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,The world is getting more hectic and people are more tense.,56,Female,White,Other,sky,Some college,Somewhat conservative,Lean Democrat,0,,,
11/18/22 11:55,11/18/22 11:58,IP Address,100,152,TRUE,11/18/22 11:58,R_2uTVpEjp3NWMAJP,,,,,42.9923,-87.9932,anonymous,EN,I consent to take part in this study,62deb433e1af0e60ea5dea05,5,6,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Too many things to do, life is more fast paced.",64,Female,White,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,1,1990,no comments,
11/18/22 11:56,11/18/22 11:58,IP Address,100,98,TRUE,11/18/22 11:58,R_23V3CLvFHbB33IJ,,,,,40.1456,-74.2147,anonymous,EN,I consent to take part in this study,614a74f72a6ff823cff820c2,3,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,The lack of socialization and the expectation that everyone deserves what they want regardless of whether they earned it or not.,52,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,3,2000,No thank you,
11/18/22 11:55,11/18/22 11:58,IP Address,100,144,TRUE,11/18/22 11:58,R_71crACnh5EoYzPX,,,,,32.2123,-110.879,anonymous,EN,I consent to take part in this study,5ea45eb9abef8a07bcced2bc,5,6,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Income disparity that has destroyed the middle class, lack of good-paying jobs, seeing criminals running the country and getting away with their crimes",75,Female,White,Other,sky,Graduate school,Very liberal,Strongly Democrat,0,,,
11/18/22 11:54,11/18/22 11:58,IP Address,100,217,TRUE,11/18/22 11:58,R_1eIAs96uLe0Dq3V,,,,,38.2442,-122.678,anonymous,EN,I consent to take part in this study,62b75ef252b989fe944f68c3,3,3,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Propensity for money. Entertainment has gotten more raunchy. Divorce causing too many one parent homes.,77,Male,White,Other,sky,Four-year college degree,Very conservative,Strongly Republican,4+,1967,none,
11/18/22 11:55,11/18/22 11:58,IP Address,100,169,TRUE,11/18/22 11:58,R_UEYfMmTB89ZpzLH,,,,,34.1867,-118.3878,anonymous,EN,I consent to take part in this study,55bfa58afdf99b339da508c2,4,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Life was a lot more simple 20 years ago. The fast pace the world is growing has caused people to be in a hurry, and not carry as much for others as they once did. ",59,Female,White,Other,sky,Associate's degree,Somewhat liberal,Lean Democrat,2,1986,,
11/18/22 11:57,11/18/22 11:58,IP Address,100,74,TRUE,11/18/22 11:58,R_296o3okdjkDFXOP,,,,,34.9504,-120.4964,anonymous,EN,I consent to take part in this study,5e2360162828c461a8000585,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,60,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 11:52,11/18/22 11:59,IP Address,100,382,TRUE,11/18/22 11:59,R_3erhIWHKFDFhGC0,,,,,26.718,-80.0989,anonymous,EN,I consent to take part in this study,6367b98b4bbfbcfb15eed7a7,5,6,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Today everyone is so short-tempered and not willing to be the bigger person.  If someone makes a mistake let them apologize and in turn, you do not get violent.  i.e road rage ",58,Female,Black or African-American,Other,sky,Some college,Somewhat liberal,Lean Democrat,0,,,
11/18/22 11:56,11/18/22 11:59,IP Address,100,211,TRUE,11/18/22 11:59,R_2CBQgmr4k3rrwtc,,,,,42.8859,-71.299,anonymous,EN,I consent to take part in this study,636d19c8d8a6c6ef4d37ff41,4,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The media, particularly social media has created an us versus them society. Plus, manners and etiquette are suffering. Snark is everywhere now too. ",51,Female,White,Other,sky,Some college,Somewhat conservative,Lean Republican,1,2005,,
11/18/22 11:57,11/18/22 12:00,IP Address,100,221,TRUE,11/18/22 12:00,R_1hMdEzlgNqCpXdm,,,,,41.2656,-74.3604,anonymous,EN,I consent to take part in this study,614e7ad7ff5a0d785d5e550a,5,6,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I believe things turned more political and divided based on their differing ideologies. People became less accepting of differences.,66,Male,White,Other,sky,Graduate school,Somewhat liberal,Lean Democrat,3,1979,,
11/18/22 11:58,11/18/22 12:00,IP Address,100,144,TRUE,11/18/22 12:00,R_RWRikXwwghaSt0Z,,,,,39.0518,-94.4046,anonymous,EN,I consent to take part in this study,5cb2e89bc29be80001b13ed6,3,5,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",they didn't know any better,,49,Female,White,Other,sky,High school diploma,Neither liberal nor conservative,Lean Republican,2,2014,,
11/18/22 11:57,11/18/22 12:00,IP Address,100,220,TRUE,11/18/22 12:00,R_3PhIzjmcdltiuq3,,,,,39.2619,-76.4992,anonymous,EN,I consent to take part in this study,5c4623f40df98d0001edaec8,3,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Different society, greed, money",61,Female,White,Other,sky,High school diploma,Very liberal,Strongly Democrat,4+,1978,,
11/18/22 11:57,11/18/22 12:01,IP Address,100,227,TRUE,11/18/22 12:01,R_2afaW7ZaUMC5txu,,,,,37.5115,-77.5662,anonymous,EN,I consent to take part in this study,5fb3d71c3144730009fe4a7b,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The culture of the world has encouraged people to be less kind, honest and nice. It encourages us to stick to ourselves and people will hurt you. It says you should not trust others because people who are trusting get scammed or become victims. People want to avoid being victimized therefore they do not open themselves up. They act mean so others will not bother or hurt them. ",53,Female,Black or African-American,Other,sky,Four-year college degree,Neither liberal nor conservative,Lean Democrat,2,1998,,
11/18/22 11:59,11/18/22 12:01,IP Address,100,100,TRUE,11/18/22 12:01,R_2YsIYVJypy8x5nK,,,,,30.2337,-85.6421,anonymous,EN,I consent to take part in this study,60811b4642883c028c8b2663,3,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The world has gone into madness, and no one has respect for one another anymore. There is too much hate and evil in the world right now.",19,Female,White,Other,sky,Some college,Very liberal,Strongly Democrat,0,,,
11/18/22 11:56,11/18/22 12:01,IP Address,100,285,TRUE,11/18/22 12:01,R_3g5ThnBk8Fyj7Gw,,,,,34.9541,-88.9017,anonymous,EN,I consent to take part in this study,60a7c4434b322876925afaa3,4,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,People are more self centered today than they were 20 years ago.  People feel much more entitled now than they did 20 years ago.,73,Female,White,Other,Sky,Four-year college degree,Neither liberal nor conservative,Independent,2,1968,No,
11/18/22 11:57,11/18/22 12:01,IP Address,100,230,TRUE,11/18/22 12:01,R_soLQ4SWVZlwONOh,,,,,42.2903,-71.0798,anonymous,EN,I consent to take part in this study,62c396eed1893e06fdad4574,5,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",They're more thoughtful and inclusive.,,27,Male,Black or African-American,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,2,2006,,
11/18/22 11:57,11/18/22 12:01,IP Address,100,253,TRUE,11/18/22 12:01,R_2DZE4yQQRYWYx2u,,,,,42.314,-88.997,anonymous,EN,I consent to take part in this study,5ee2e7bf21501a83d55642cd,2,3,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,They started listening to liars and propogandists that we allowed onto the airwaves instead of listening to their own common sense and what they are seeing with their own eyes.,55,Female,White,Other,sky,Associate's degree,Very liberal,Independent,0,,no,
11/18/22 11:59,11/18/22 12:01,IP Address,100,97,TRUE,11/18/22 12:01,R_28AO5w7wq1etBE2,,,,,40.7574,-99.1408,anonymous,EN,I consent to take part in this study,5fc27b5a13285c0008cc71ab,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,63,Female,White,Other,sky,Some graduate school,Somewhat liberal,Strongly Democrat,2,1983,,
11/18/22 11:59,11/18/22 12:01,IP Address,100,112,TRUE,11/18/22 12:01,R_12yxEUMtl6zBNQ1,,,,,47.5079,-122.1773,anonymous,EN,I consent to take part in this study,6056962634a5230dacdb63fc,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,62,Male,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,3,1981,,
11/18/22 11:58,11/18/22 12:01,IP Address,100,170,TRUE,11/18/22 12:01,R_1pDql6ljeBTtpWB,,,,,44.9702,-93.3047,anonymous,EN,I consent to take part in this study,5c78e07f9eabe400126d40be,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,The Internet,61,Male,White,Other,sky,Associate's degree,Very liberal,Strongly Democrat,0,,,
11/18/22 11:58,11/18/22 12:01,IP Address,100,186,TRUE,11/18/22 12:01,R_1jdDQT0nP0IjYVS,,,,,44.1807,-88.476,anonymous,EN,I consent to take part in this study,622bb5795e1ef00b5fc8908a@email.prolific.co,3,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,The world is full of scams and people trying to take advantage of others. Thus people are more Leary of others intentions and not as quick to trust ,65,Female,White,Other,Sky,Some college,Somewhat liberal,Strongly Democrat,2,1992,,
11/18/22 11:59,11/18/22 12:02,IP Address,100,153,TRUE,11/18/22 12:02,R_1kG2tKaxt92IHJo,,,,,33.7671,-118.3814,anonymous,EN,I consent to take part in this study,5c4e08bf0467570001252b13,4,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,more stress and being busy with life,60,Male,White,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,1,2001,,
11/18/22 12:00,11/18/22 12:02,IP Address,100,132,TRUE,11/18/22 12:02,R_dd2cwXcBS66qoq5,,,,,26.5991,-80.1284,anonymous,EN,I consent to take part in this study,5f0395a63963d05bc235abdb,2,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"donald trump and the republicans made it okay for people to hate other, kill each other, and not be civil to each other.",65,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Strongly Democrat,0,,,
