StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,QID41,today,2010,2000,manip_check,explain_more,explain_less,age,gender,race,check,check_4_TEXT,education,political_ideology,party,kids,oldest_kid,comments,PROLIFIC_PID
6/11/20 14:36,6/11/20 14:37,IP Address,100,78,TRUE,6/11/20 14:37,R_VWPNIO53iU0X5df,,,,,25.92889404,-80.18270111,anonymous,EN,I consent to take part in this study,5c6f2e7632cb70000169b490,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,43,Female,Black or African-American,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,2,1999,,5c6f2e7632cb70000169b490
6/11/20 14:36,6/11/20 14:37,IP Address,100,96,TRUE,6/11/20 14:37,R_33eSnUVJGqNOkSr,,,,,40.23890686,-77.1934967,anonymous,EN,I consent to take part in this study,5c3630c83ce2c8000111b504,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,61,Female,White,Other,sky,Graduate school,Somewhat liberal,Strongly Democrat,2,1992,,5c3630c83ce2c8000111b504
6/11/20 14:35,6/11/20 14:38,IP Address,100,168,TRUE,6/11/20 14:38,R_2rSB1M6nLTBqvPX,,,,,36.02290344,-78.9464035,anonymous,EN,I consent to take part in this study,5680eeb5c5767f00121ccc0f,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,63,Female,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,1,1991,,5680eeb5c5767f00121ccc0f
6/11/20 14:35,6/11/20 14:38,IP Address,100,192,TRUE,6/11/20 14:38,R_2zTT8VCwjaT0y0u,,,,,47.68589783,-122.2994003,anonymous,EN,I consent to take part in this study,5e0d9b4b82a955507e488b14,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Too much isolated activities involving playing around on the Internet and cell phones and not enough interaction with real people.  ,59,Female,White,Other,sky,Four-year college degree,Neither liberal nor conservative,Independent,1,1988,,5e0d9b4b82a955507e488b14
6/11/20 14:33,6/11/20 14:38,IP Address,100,280,TRUE,6/11/20 14:38,R_28RShruyP7PynRy,,,,,30.30070496,-81.44210052,anonymous,EN,I consent to take part in this study,5cb929bfebd17d0017e7f848,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The dynamics of our society has changed and people are more into themselves than in the past. Technology may have played a part in this change, and our government may also have had some influence. ",60,Male,White,Other,sky,Four-year college degree,Somewhat conservative,Strongly Republican,2,2007,,5cb929bfebd17d0017e7f848
6/11/20 14:37,6/11/20 14:38,IP Address,100,93,TRUE,6/11/20 14:38,R_7ZCNxr1IGC7PqTv,,,,,36.167099,-86.78610229,anonymous,EN,I consent to take part in this study,5898b6e256357700011c2c6b,4,4,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,63,Male,White,Neither extroverted nor introverted,,Graduate school,Somewhat conservative,Lean Republican,2,1980,,5898b6e256357700011c2c6b
6/11/20 14:36,6/11/20 14:38,IP Address,100,157,TRUE,6/11/20 14:38,R_9GYO6Qn6GpIQ3AJ,,,,,35.11920166,-97.64009857,anonymous,EN,I consent to take part in this study,574ce0a57fd0ec000db73aa6,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Society has become more selfish as a whole. I'm not sure why. Maybe people aren't valuing manners and graciousness as much as they used to, and parents aren't teaching these values to their children as often.",69,Female,White,Other,sky,High school diploma,Somewhat liberal,Independent,1,1986,,574ce0a57fd0ec000db73aa6
6/11/20 14:36,6/11/20 14:39,IP Address,100,128,TRUE,6/11/20 14:39,R_1gbYTR68t7A8gQZ,,,,,33.74850464,-84.38710022,anonymous,EN,I consent to take part in this study,5c6a5469a3b8830001beec7f,3,4,3,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,45,Female,Black or African-American,Other,Sky,Some college,Neither liberal nor conservative,Strongly Democrat,1,2002,,5c6a5469a3b8830001beec7f
6/11/20 14:33,6/11/20 14:39,IP Address,100,333,TRUE,6/11/20 14:39,R_2tyz1XwBv6Y85sK,,,,,38.63749695,-90.37779999,anonymous,EN,I consent to take part in this study,5dd72d2883e3096d755c0f14,6,5,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Good question without a simple answer. As the world becomes more advanced and people feel more and more pressured to keep up at work, with kids, with material possessions, et cetera, they become more stressed and competitive and lose sight of what's really important in life. The increasing complexity of the world and increasing demands on people's time has made it more of a world where everyone is out for themselves, doesn't have enough time to look after each other, or enough time to meditate and remember we're all one and should treat one another as an extension of ourselves. ",54,Female,White,Other,sky,Graduate school,Very liberal,Independent,4+,2004,,5dd72d2883e3096d755c0f14
6/11/20 14:37,6/11/20 14:39,IP Address,100,118,TRUE,6/11/20 14:39,R_3KI0Ag5dSqfcmCS,,,,,38.44810486,-91.01930237,anonymous,EN,I consent to take part in this study,5e2a9d6542cd9c0ebb414341,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,67,Male,White,Other,sky,Associate's degree,Somewhat liberal,Strongly Democrat,0,,thank you,5e2a9d6542cd9c0ebb414341
6/11/20 14:36,6/11/20 14:39,IP Address,100,195,TRUE,6/11/20 14:39,R_10PgiuTIMivsM7X,,,,,39.98809814,-83.04789734,anonymous,EN,I consent to take part in this study,5ed17f22e1dc340c98fd6bc7,6,4,3,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","I think that people are facing issues that are shared across multiple classes of people, and people are starting to realize that we are all in the same boat, so they think about the perspectives of other people before they judge them.",,50,Male,White,Extroverted,,Four-year college degree,Very liberal,Strongly Democrat,0,,,5ed17f22e1dc340c98fd6bc7
6/11/20 14:30,6/11/20 14:40,IP Address,100,577,TRUE,6/11/20 14:40,R_1ocMf3BKVeVDAic,,,,,30.20950317,-97.79720306,anonymous,EN,I consent to take part in this study,5df3f2c558a5c72d724a22ef,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"People are more self absorbed today. less connected to community and family. They do dirt all week, go to church on Sunday and think they are absolved. ",62,Female,White,Other,sky,Some college,Somewhat liberal,Strongly Democrat,2,1979,none,5df3f2c558a5c72d724a22ef
6/11/20 14:38,6/11/20 14:40,IP Address,100,123,TRUE,6/11/20 14:40,R_1Kf2Tmp1HtUytaG,,,,,42.2808075,-122.9047012,anonymous,EN,I consent to take part in this study,5ed0374144f96d0fbfeeeb0b,3,2,2,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",The world is opening their eyes to injustices. We are taking a stand and forcing people to be honest and good.,,31,Female,Hispanic or Latino Origin,Other,sky,Graduate school,Somewhat liberal,Lean Democrat,3,2015,,5ed0374144f96d0fbfeeeb0b
6/11/20 14:38,6/11/20 14:40,IP Address,100,95,TRUE,6/11/20 14:40,R_e96NAuIZNU7YjMR,,,,,36.04989624,-83.92279816,anonymous,EN,I consent to take part in this study,5ddab4c559b1b0a089f10680,3,3,3,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,63,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Strongly Democrat,1,1998,Thanks for the opportunity to participate!,5ddab4c559b1b0a089f10680
6/11/20 14:38,6/11/20 14:40,IP Address,100,173,TRUE,6/11/20 14:40,R_3hxQ2ChFuh9ODip,,,,,47.67219543,-122.1257019,anonymous,EN,I consent to take part in this study,5dd3bfcd8b8df139ce007928,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,52,Male,White,Other,sky,Some college,Somewhat liberal,Strongly Democrat,0,,,5dd3bfcd8b8df139ce007928
6/11/20 14:33,6/11/20 14:41,IP Address,100,425,TRUE,6/11/20 14:41,R_C183ZxgxKQ0h3ih,,,,,38.87030029,-119.611496,anonymous,EN,I consent to take part in this study,5dcf6d762e4a050ac2cba07d,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Social Media abuse has created a toxic environment on the internet. Radical opinion media has created a divide between differing political viewpoints. Lies and conspiracies posted to social media have brought progressive thinking to a standstill.,51,Male,White,Other,sky,Some college,Neither liberal nor conservative,Lean Democrat,0,,,5dcf6d762e4a050ac2cba07d
6/11/20 14:38,6/11/20 14:41,IP Address,100,165,TRUE,6/11/20 14:41,R_3oXwpMiWs79F7JI,,,,,33.43119812,-112.3466034,anonymous,EN,I consent to take part in this study,5cae289c2cbd06001327c0a3,1,1,1,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,61,Female,White,Other,sky,Some college,Somewhat liberal,Strongly Democrat,3,1978,none,5cae289c2cbd06001327c0a3
6/11/20 14:37,6/11/20 14:41,IP Address,100,267,TRUE,6/11/20 14:41,R_1odkOprNdNpRkNq,,,,,26.74569702,-80.07219696,anonymous,EN,I consent to take part in this study,5edd201e988386a087f6d16b,2,3,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"i think the disappearing middle class has put more people than ever into the mindset of ""get mine by any means"". this doesnt leave much room for nice behavior between people sharing the same social space.",41,Male,Black or African-American,Other,sky,Some college,Neither liberal nor conservative,Independent,0,,,5edd201e988386a087f6d16b
6/11/20 14:36,6/11/20 14:41,IP Address,100,326,TRUE,6/11/20 14:41,R_0oDfquRW2XXrFV7,,,,,40.17500305,-76.18170166,anonymous,EN,I consent to take part in this study,5a21b2e1e473b80001baaa09,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,66,Male,White,Other,sky,Some college,Somewhat conservative,Strongly Republican,1,1986,,5a21b2e1e473b80001baaa09
6/11/20 14:38,6/11/20 14:42,IP Address,100,221,TRUE,6/11/20 14:42,R_1qaCfZjxaPqQOkJ,,,,,37.89219666,-122.2729034,anonymous,EN,I consent to take part in this study,5ea7b7db3021ac19f4c60770,6,6,5,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","Global economy has raised many people a bit higher from absolute poverty which I believe is one of the main drivers for making people less kind, less honest, less nice, and less good. ",,56,Male,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,2,2004,None. Thank you.,5ea7b7db3021ac19f4c60770
6/11/20 14:39,6/11/20 14:42,IP Address,100,160,TRUE,6/11/20 14:42,R_33kyH73WIoMOofj,,,,,39.96479797,-83.12599945,anonymous,EN,I consent to take part in this study,5e64807cef9fad1fc7efbba5,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,64,Female,White,Neither extroverted nor introverted,,Four-year college degree,Somewhat conservative,Strongly Republican,2,1976,thanks be safe,5e64807cef9fad1fc7efbba5
6/11/20 14:35,6/11/20 14:42,IP Address,100,394,TRUE,6/11/20 14:42,R_s56q5vGSW9FW6Kl,,,,,30.01060486,-95.44979858,anonymous,EN,I consent to take part in this study,5eb58b51d4803643216b3d90,4,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,People do not follow the guide line against covid 19. Not kind to the whole US.,60,Female,Asian,Other,sky,Four-year college degree,Neither liberal nor conservative,Independent,1,1988,,5eb58b51d4803643216b3d90
6/11/20 14:41,6/11/20 14:42,IP Address,100,91,TRUE,6/11/20 14:42,R_3Jm8dg04iuetWod,,,,,39.85400391,-75.70439911,anonymous,EN,I consent to take part in this study,5cb9c7174ab38b001777ab73,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,62,Female,White,Other,sky,Four-year college degree,Very conservative,Strongly Republican,3,1985,,5cb9c7174ab38b001777ab73
6/11/20 14:40,6/11/20 14:43,IP Address,100,165,TRUE,6/11/20 14:43,R_XNy5HDJC7XyUUIF,,,,,43.06100464,-75.38739777,anonymous,EN,I consent to take part in this study,5da0a1d4306a2f001961d205,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I feel society as a whole is less trusting and that politics in general have not been helpful in promoting a society that's kind, honest and nice to other human beings.",60,Female,White,Other,sky,Some graduate school,Very liberal,Strongly Democrat,4+,1985,No comments!,5da0a1d4306a2f001961d205
6/11/20 14:41,6/11/20 14:43,IP Address,100,153,TRUE,6/11/20 14:43,R_2Evr4qPHi281CCL,,,,,40.53660583,-85.65789795,anonymous,EN,I consent to take part in this study,5be7a0007514d00001087731,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,49,Male,Asian,Other,sky,Graduate school,Somewhat conservative,Independent,3,2004,,5be7a0007514d00001087731
6/11/20 14:42,6/11/20 14:43,IP Address,100,82,TRUE,6/11/20 14:43,R_1FxI5yHcze5UpkR,,,,,39.21240234,-76.87760162,anonymous,EN,I consent to take part in this study,5d1ccc7c7e747d0016183e65,3,3,3,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,44,Male,Black or African-American,Other,Sky,Graduate school,Somewhat liberal,Lean Democrat,2,2010,,5d1ccc7c7e747d0016183e65
6/11/20 14:40,6/11/20 14:44,IP Address,100,235,TRUE,6/11/20 14:44,R_1K7IChyJ2R1qVts,,,,,42.230896,-88.33789825,anonymous,EN,I consent to take part in this study,5dcc948ed9873592337ae827,5,6,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",Twenty years ago people didn't have the technology pressures they have today and many weren't constantly on their phones browsing social media and reading posts about inappropriate things. They had to spend more time in face-face discussions.,,59,Female,White,Other,sky,Graduate school,Somewhat conservative,Lean Republican,2,1992,,5dcc948ed9873592337ae827
6/11/20 14:41,6/11/20 14:44,IP Address,100,165,TRUE,6/11/20 14:44,R_ekxwppRhAd1hwTT,,,,,40.2749939,-76.80390167,anonymous,EN,I consent to take part in this study,5cfba46d9e7cb600188fac5a,5,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I think we became more selfish and self centered. We are less likely to look out for or think about the other guy in today's society.,59,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Strongly Democrat,1,1992,,5cfba46d9e7cb600188fac5a
6/11/20 14:43,6/11/20 14:44,IP Address,100,81,TRUE,6/11/20 14:44,R_3DoqxXfK5GLJymp,,,,,34.78199768,-86.60849762,anonymous,EN,I consent to take part in this study,5d0e711c91721f001a919f11,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,59,Female,White,Other,sky,Graduate school,Somewhat liberal,Strongly Democrat,0,,,5d0e711c91721f001a919f11
