"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q118","physical_contact_1","physical_contact_2","physical_contact_3","physical_contact_4","physical_contact_5","physical_hygiene_1","physical_hygiene_2","physical_hygiene_3","physical_hygiene_4","physical_hygiene_5","policy_support_1","policy_support_2","policy_support_3","policy_support_4","policy_support_5","generosity_1","generosity_2","generosity_3","psych_wellbeing1_1","psych_wellbeing2_1","collective_narcis_1","collective_narcis_2","collective_narcis_3","national_identity_1","national_identity_2","conspiracy_theories_1","conspiracy_theories_2","conspiracy_theories_3","conspiracy_theories_4","open_mindness_1","open_mindness_2","open_mindness_3","open_mindness_4","open_mindness_5","open_mindness_6","morality_as_cooperat_1","morality_as_cooperat_2","morality_as_cooperat_3","morality_as_cooperat_4","morality_as_cooperat_5","morality_as_cooperat_6","morality_as_cooperat_7","trait_optimism_1","trait_optimism_2","social_belonging_1","social_belonging_2","social_belonging_3","social_belonging_4","trait_self.control_1","trait_self.control_2","trait_self.control_3","trait_self.control_4","self.esteem_1","Q108_1","narcissism_1","narcissism_2","narcissism_3","narcissism_4","narcissism_5","narcissism_6","moral_identity_1","moral_identity_2","moral_identity_3","moral_identity_4","moral_identity_5","moral_identity_6","moral_identity_7","moral_identity_8","moral_identity_9","moral_identity_10","risk_perception_1","risk_perception_2","political_ideology_1","moral_circle1","health_1","CRT1","CRT2","CRT3","sex","sex_3_TEXT","age","marital","children","employment","employment_6_TEXT","ladder_answer","urban","tested_positive","know_tested_positive","no_bots","Q119","Q120","Q122","survey"
"625","2020-05-01 10:12:07","2020-05-01 10:21:42","IP Address","80.233.37.3","100","574","True","2020-05-01 10:21:43","R_2qkfjhXt6KCs5GL","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","0","1","10","10","8","8","10","3","10","10","10","5","10","7","90","10","0","0","5","0","0","0","10","10","0","0","0","0","5","9","9","10","0","0","5","5","8","6","5","10","5","2","1","2","5","5","6","0","3","10","7","0","0","0","0","0","0","0","0","10","10","5","0","4","3","1","7","7","10","50","50","5","3","4","50","300","4","Female","","34","In a relationship","0","Unemployed / Looking for work","","1","Urban or suburban (in a city or near a city)","No","No","213","Yes","No","Yes (Republic of Ireland)","snowball"
"626","2020-05-01 09:42:31","2020-05-01 10:21:57","IP Address","86.45.105.141","100","2365","True","2020-05-01 10:21:57","R_27TYW4Fqeu7Jjsp","","","","","53.45379638671875","-6.158203125","anonymous","EN","I agree","8","1","1","2","0","7","7","8","3","10","9","10","9","9","9","90","5","5","7","8","1","1","1","10","10","0","0","0","0","8","8","5","8","0","0","1","7","1","8","8","3","1","10","6","4","7","7","3","7","7","6","8","7","0","1","0","0","0","0","0","10","10","0","0","6","7","0","3","6","9","10","20","4","9","8","25 cents ","3 minutes ","7 hours","Male","","65","Married","4","Retired","","7","Urban or suburban (in a city or near a city)","No","Yes","213","No","No","Yes (Republic of Ireland)","snowball"
"627","2020-05-01 09:56:02","2020-05-01 10:30:52","IP Address","84.203.17.221","100","2089","True","2020-05-01 10:30:53","R_24rfRH51w9OYv0a","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","10","0","10","10","10","10","10","10","3","10","10","10","10","10","10","20","50","30","8","6","0","3","0","4","6","7","0","0","0","1","10","10","10","0","0","5","5","8","8","","8","8","10","9","10","9","9","10","6","7","7","3","4","0","2","5","1","1","0","0","10","10","3","0","7","3","0","3","6","10","20","30","4","9","8","50 cent","900 minutes","7 hours","Female","","20","In a relationship","0","Student","","5: In the middle in Ireland","Urban or suburban (in a city or near a city)","No","Yes","213","No","Yes","Yes (Republic of Ireland)","snowball"
"628","2020-05-01 11:13:38","2020-05-01 11:29:49","IP Address","109.76.33.132","100","971","True","2020-05-01 11:29:50","R_3siGegmJRrSwTVn","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","0","10","10","10","10","10","10","4","10","10","10","7","10","7","0","100","0","5","3","0","0","0","9","9","0","0","0","0","3","7","8","8","0","0","6","7","5","8","5","4","3","8","8","8","8","9","9","6","7","3","3","9","0","3","5","0","2","2","1","7","8","0","0","8","0","2","6","8","7","0","10","3","11","9","25cent","3minutes","4 hours","Female","","54","Married","0","Employed full-time","","9","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"629","2020-05-01 11:10:24","2020-05-01 11:51:41","IP Address","51.37.224.15","100","2476","True","2020-05-01 11:51:42","R_BVe0OVY1cM4cHCN","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","9","1","1","1","1","10","10","8","7","10","6","8","7","8","8","70","15","15","7","7","6","7","6","10","10","6","4","4","5","7","10","8","8","6","6","6","8","8","9","4","4","1","10","10","8","8","8","10","7","5","5","6","6","8","2","2","0","2","1","1","8","8","6","2","6","4","6","6","4","8","40","60","6","5","6","50 cents","300 minutes","4hours","Female","","76","Single","8","Retired","","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"630","2020-04-24 11:59:34","2020-04-24 12:00:01","IP Address","37.228.246.43","2","27","False","2020-05-01 12:00:02","R_abo2LZpWlVAoYbT","","","","","","","anonymous","EN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","snowball"
"631","2020-04-24 11:56:41","2020-04-24 12:00:42","IP Address","37.228.246.43","9","241","False","2020-05-01 12:00:55","R_1gnJU3nGHcOcmRO","","","","","","","anonymous","EN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","snowball"
"632","2020-05-01 11:17:01","2020-05-01 12:03:07","IP Address","87.198.3.239","100","2765","True","2020-05-01 12:03:08","R_BYtV83TVCw1205X","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","6","6","7","8","10","8","9","10","8","10","10","10","7","10","10","60","20","20","7","7","2","1","1","10","8","0","0","0","0","2","8","8","9","0","1","3","3","3","8","7","6","7","7","6","8","8","7","8","7","9","6","1","6","0","3","5","2","3","3","1","10","9","2","0","5","5","0","7","7","9","20","30","3","14","8","25","100 minutes ","4","Female","","35","Single","0","Employed full-time","","5: In the middle in Ireland","Urban or suburban (in a city or near a city)","No","Yes","213","No","Yes","Yes (Republic of Ireland)","snowball"
"633","2020-05-01 12:01:07","2020-05-01 12:20:13","IP Address","80.111.125.114","100","1146","True","2020-05-01 12:20:15","R_9SQ6v8yAoc4yySB","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","1","10","10","10","10","10","10","10","10","9","9","9","9","9","90","5","5","8","7","5","5","5","7","5","2","1","0","1","3","9","9","9","1","1","5","5","7","6","5","2","2","8","8","9","9","9","9","8","8","4","2","7","0","2","1","1","2","1","1","9","7","5","1","5","5","1","6","6","8","50","50","5","16","8","50 CENTS","300 MINUTES","7","Female","","47","In a relationship","2","Employed part-time","","6","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"634","2020-05-01 12:38:08","2020-05-01 13:34:21","IP Address","109.76.98.123","100","3373","True","2020-05-01 13:34:23","R_3Ed8DHZ1mQ6HXjo","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","2","10","9","10","10","10","10","8","4","10","10","7","10","8","90","10","0","9","8","1","2","1","10","10","0","0","0","0","0","10","10","10","0","0","8","8","5","9","10","10","10","8","8","10","8","8","10","5","9","3","1","8","0","6","1","0","1","1","1","10","9","5","0","9","6","0","7","7","6","70","70","4","11","7","50 cents","3 minutes","7 hours","Male","","69","Married","2","Retired","","7","Rural (in a village or a small place)","No","Yes","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"635","2020-05-01 13:41:35","2020-05-01 13:55:53","IP Address","80.233.61.179","100","857","True","2020-05-01 13:55:54","R_Ti7LbE4OpBoN0EF","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","9","0","3","9","10","7","8","9","7","10","9","9","7","9","9","60","25","15","6","7","2","2","0","8","6","3","0","0","0","3","9","10","7","1","3","7","6","8","7","3","6","3","6","7","8","8","8","7","2","4","9","7","8","0","6","6","4","4","3","3","9","8","5","1","5","2","2","0","0","7","70","40","5","12","5","25","100","7 hours","Female","","37","In a relationship","2","Employed full-time","","6","Urban or suburban (in a city or near a city)","No","Yes","213","No","Yes","Yes (Republic of Ireland)","snowball"
"636","2020-04-24 13:36:52","2020-04-24 13:58:35","IP Address","80.233.53.208","98","1302","False","2020-05-01 13:58:59","R_23dSRHhfla7Ib87","","","","","","","anonymous","EN","I agree","10","0","10","10","10","10","10","10","7","10","10","10","10","10","10","80","20","0","6","7","5","5","0","10","8","0","0","0","0","3","10","10","10","0","3","8","7","9","8","6","6","8","7","7","6","6","6","7","0","6","10","6","4","0","6","1","1","5","4","1","10","10","5","0","1","1","0","2","7","9","30","30","5","9","8","50","300","4","Female","","44","Married","3","Employed full-time","","7","Rural (in a village or a small place)","No","Yes","213","No","Yes","Yes (Republic of Ireland)","snowball"
"637","2020-05-01 14:19:44","2020-05-01 14:57:57","IP Address","51.37.88.121","100","2293","True","2020-05-01 14:57:58","R_238ZRVwqJxI5nUE","","","","","53.154205322265625","-6.9152069091796875","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","80","10","10","9","6","6","8","10","6","6","10","1","1","1","4","10","10","10","0","0","10","10","10","10","2","10","2","10","10","10","10","10","10","8","10","7","2","10","8","4","6","2","5","4","2","10","10","10","0","10","10","0","10","10","10","20","30","2","16","8","25","300 minutes","7","Male","","56","Married","5","Employed full-time","","8","Urban or suburban (in a city or near a city)","No","No","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"638","2020-04-27 14:59:30","2020-04-27 14:59:44","IP Address","93.89.242.122","2","13","False","2020-05-01 15:27:01","R_12mMO7vWUK7qijH","","","","","","","anonymous","EN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","snowball"
"639","2020-04-27 07:27:50","2020-04-27 08:08:03","IP Address","86.44.83.99","98","2413","False","2020-05-01 15:27:51","R_z8zwZNSUKPWjsfT","","","","","","","anonymous","EN","I agree","9","0","6","10","10","9","9","10","6","10","10","6","4","10","10","85","10","5","7","6","5","5","5","10","6","6","0","0","0","1","10","7","9","0","0","9","7","9","9","4","9","6","9","9","7","7","7","7","2","2","6","6","4","10","6","7","0","5","2","1","10","10","2","0","6","7","0","6","6","10","40","40","2","11","7","25","300 minutes","4","Female","","35","Single","0","Employed full-time","","7","Urban or suburban (in a city or near a city)","No","Yes","213","No","Yes","Yes (Republic of Ireland)","snowball"
"640","2020-04-30 16:47:37","2020-04-30 16:59:28","IP Address","89.19.67.56","98","711","False","2020-05-01 15:28:53","R_sU9AOqNJdy7a9YB","","","","","","","anonymous","EN","I agree","9","4","8","8","10","9","9","10","3","10","10","10","1","8","6","95","3","2","9","8","0","0","0","9","6","1","0","0","0","2","10","9","10","0","0","6","6","6","6","3","4","6","10","8","10","9","9","10","5","8","6","4","9","0","6","6","3","5","4","0","8","7","5","0","4","6","3","4","6","6","40","50","0","11","7","25cent ","3 minutes ","7 hours","Female","","29","Married","0","Employed full-time","","8","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"641","2020-04-27 23:55:51","2020-04-28 00:10:49","IP Address","86.41.198.49","98","897","False","2020-05-01 15:29:00","R_pKOOZEPXhErhbup","","","","","","","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","94","4","2","9","7","5","5","5","10","5","0","0","0","0","0","10","10","10","0","0","5","5","5","5","5","10","10","9","7","8","8","8","8","8","8","3","2","8","0","0","5","0","5","0","0","10","10","5","0","5","5","0","8","10","5","80","80","0","9","9","50","300","4","Female","","31","Married","0","Employed full-time","","7","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"642","2020-04-27 16:58:57","2020-04-27 17:09:09","IP Address","185.53.35.26","98","611","False","2020-05-01 15:29:00","R_esM8GWENENR4P4t","","","","","","","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","10","10","8","10","8","80","18","2","7","9","5","5","5","10","10","0","0","0","0","2","10","10","10","0","0","10","8","2","9","7","6","0","10","10","9","10","9","10","8","10","6","5","9","0","3","5","1","1","1","1","10","10","6","0","7","7","1","7","8","10","100","80","6","9","9","50","900","4","Female","","41","Married","5","Employed full-time","","6","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"643","2020-04-24 13:16:34","2020-04-24 17:22:21","IP Address","109.79.108.107","98","14746","False","2020-05-01 15:29:02","R_e2TtUtL6m5eAEG5","","","","","","","anonymous","EN","I agree","10","0","0","10","10","10","10","10","10","10","0","0","0","0","0","80","20","0","7","7","0","0","0","10","10","0","0","0","0","0","10","10","10","0","0","5","5","9","9","1","0","0","10","10","10","10","7","10","1","6","6","6","10","0","0","0","0","10","0","0","10","6","","0","5","5","2","1","0","7","0","30","3","3","","50","3 minutes","4hrs","Female","","63","Single","2","Employed part-time","","8","Urban or suburban (in a city or near a city)","No","No","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"644","2020-05-01 02:53:13","2020-05-01 03:16:26","IP Address","80.233.61.10","98","1393","False","2020-05-01 15:29:03","R_Xk58qlpkBqiV54d","","","","","","","anonymous","EN","I agree","8","1","4","10","10","9","9","9","8","9","7","7","0","7","7","100","0","0","7","7","3","3","0","7","6","0","0","0","0","2","9","9","9","1","1","6","3","5","7","3","9","9","7","6","7","5","7","7","2","8","7","7","7","0","6","1","1","1","1","0","8","7","3","1","3","3","2","4","4","7","70","70","4","15","6","25","3 minutes","7 hours","Other","I dont know what you mean by gender. My sex is female","50","Married","3","Employed full-time","","7","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"645","2020-05-01 07:38:01","2020-05-01 07:52:52","IP Address","92.61.202.122","98","891","False","2020-05-01 15:29:04","R_WCIydHHjV8UqGT7","","","","","","","anonymous","EN","I agree","6","0","6","10","10","5","5","5","1","8","10","10","7","10","9","50","25","25","5","4","4","2","3","10","9","2","0","0","0","3","10","10","10","0","5","8","6","5","6","5","0","0","5","5","4","5","7","8","3","5","8","5","4","0","5","3","6","6","6","1","10","10","5","0","6","5","0","6","5","10","20","20","5","12","5","50","300 minutes","4 hours","Female","","19","Single","0","Student","","5: In the middle in Ireland","Don't know","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"646","2020-04-27 16:00:34","2020-04-27 16:23:51","IP Address","86.40.138.246","98","1397","False","2020-05-01 15:29:06","R_SYGshtZZdZyRMBz","","","","","","","anonymous","EN","I agree","10","0","8","10","10","9","9","9","9","9","9","10","9","10","10","80","15","5","4","9","5","5","5","7","6","0","0","0","0","3","9","8","8","0","0","8","7","5","5","5","5","7","6","6","4","5","6","8","8","8","4","6","5","0","1","1","1","1","1","0","10","10","1","0","6","5","1","1","1","8","50","50","5","9","8","125 cents","3 mins","","Female","","50","Married","2","Employed full-time","","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"647","2020-04-30 17:38:58","2020-04-30 18:11:02","IP Address","89.19.67.30","98","1923","False","2020-05-01 15:29:08","R_SH39M08v5N9x5Op","","","","","","","anonymous","EN","I agree","9","0","10","10","10","10","9","10","6","7","6","7","2","6","3","0","50","50","8","8","3","3","3","8","7","4","3","3","3","2","10","10","10","0","0","6","6","6","8","6","6","6","10","10","7","7","7","8","8","9","4","1","9","0","2","3","3","6","4","6","9","9","0","0","8","7","2","7","7","7","20","80","6","16","10","25","3 minutes ","7","Male","","","In a relationship","","","","7","Urban or suburban (in a city or near a city)","No","No","213","","","","snowball"
"648","2020-04-27 15:24:00","2020-04-27 15:42:03","IP Address","86.40.255.230","98","1083","False","2020-05-01 15:29:10","R_Qa0NpgsTILXFNYt","","","","","","","anonymous","EN","I agree","8","1","10","7","10","10","10","10","10","10","10","8","2","10","0","85","10","5","2","3","4","4","3","10","8","5","0","0","0","7","10","10","9","0","0","6","5","2","6","3","8","10","5","5","5","5","5","5","2","8","2","4","3","0","1","5","2","5","2","0","10","10","5","0","8","8","0","8","8","10","50","50","5","3","9","50","3 minutes","7 hours","Female","","25","In a relationship","0","Employed full-time","","3","Rural (in a village or a small place)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"649","2020-04-27 15:48:47","2020-04-27 16:06:52","IP Address","86.42.228.23","98","1084","False","2020-05-01 15:29:16","R_s6U3Rhc211nzkI1","","","","","","","anonymous","EN","I agree","9","1","7","10","10","6","8","8","6","9","7","8","8","9","9","70","25","5","4","3","6","5","6","10","8","0","0","0","0","2","7","7","8","2","2","7","7","6","5","7","7","6","7","5","7","8","7","9","4","5","8","7","1","8","2","5","1","6","5","2","9","9","3","1","6","6","3","5","6","7","40","40","5","7","7","","3 minutes","7 hours","Female","","24","Single","0","Employed full-time","","6","Urban or suburban (in a city or near a city)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"650","2020-05-01 03:12:31","2020-05-01 03:25:27","IP Address","81.24.248.35","98","775","False","2020-05-01 15:29:20","R_3nGCy4S6VKEylas","","","","","","","anonymous","EN","I agree","10","0","7","10","10","7","7","10","10","6","8","8","2","8","8","0","50","50","8","5","3","2","0","10","10","6","0","0","0","0","10","10","10","0","0","10","10","10","10","5","10","10","10","10","10","10","10","10","6","10","3","10","10","0","6","5","2","5","5","0","10","10","5","0","7","7","0","6","5","10","","40","8","4","9","25","3 minutes","7","Female","","31","Single","0","Employed full-time","","10: At the top in Ireland","Urban or suburban (in a city or near a city)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
