StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q109,physical_contact_1,physical_contact_2,physical_contact_3,physical_contact_4,physical_contact_5,physical_hygiene_1,physical_hygiene_2,physical_hygiene_3,physical_hygiene_4,physical_hygiene_5,policy_support_1,policy_support_2,policy_support_3,policy_support_4,policy_support_5,generosity_1,generosity_2,generosity_3,psych_wellbeing1_1,psych_wellbeing2_1,collective_narcis_1,collective_narcis_2,collective_narcis_3,national_identity_1,national_identity_2,conspiracy_theories_1,conspiracy_theories_2,conspiracy_theories_3,conspiracy_theories_4,open_mindness_1,open_mindness_2,open_mindness_3,open_mindness_4,open_mindness_5,open_mindness_6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging_1,social_belonging_2,social_belonging_3,social_belonging_4,trait_self_control_1,trait_self_control_2,trait_self_control_3,trait_self_control_4,self_esteem_1,Q108_1,narcissism_1,narcissism_2,narcissism_3,narcissism_4,narcissism_5,narcissism_6,moral_identity_1,moral_identity_2,moral_identity_3,moral_identity_4,moral_identity_5,moral_identity_6,moral_identity_7,moral_identity_8,moral_identity_9,moral_identity_10,risk_perception_1,risk_perception_2,political_ideology_1,moral_circle1,health_1,CRT1,CRT2,CRT3,sex,sex_3_TEXT,age,marital,children,employment,employment_6_TEXT,ladder_answer,urban,tested_positive,know_tested_positive,no_bots
4/29/2020,4/29/2020,0,2.86.138.76,100,1031,1,4/29/2020,R_rl4DsAY7gnVgWEF, , , , ,37.98420715,23.73530579,anonymous,EN,8,9,1,7,6,9,6,8,8,4,2,8,10,8,8,6,50,0,50,4,6,0,0,1,2,1,1,2,4,2,3,9,8,7,1,3,8,6,6,8,3,6,8,8,6,4,3,6,7,4,3,6,3,3,0,2,4,4,6,6,7,9,6,1,1,6,8,3,2,4,8,70,70,2,6,7,25,3,7,1, ,19,1,0,4, ,4,1,1,1,213
4/29/2020,4/29/2020,0,46.177.59.170,100,1113,1,4/29/2020,R_24HR4l2zE98SzPx, , , , ,40.6381073,22.94549561,anonymous,EN,8,10,0,10,10,10,7,8,10,10,10,10,10,10,10,9,80,20,0,2,1,3,2,0,0,0,0,0,0,0,3,8,8,10,0,0,7,8,8,5,5,3,7,2,5,3,4,1,0,0,0,8,6,2,0,6,0,0,0,4,10,10,7,1,0,2,1,0,7,6,10,30,80,3,16,3,25,3,7,1, ,19,1,0,4, ,7,1,1,2,213
4/29/2020,4/29/2020,0,46.103.102.248,100,1976,1,4/29/2020,R_3kERb1j0TvpZvSM, , , , ,40.6381073,22.94549561,anonymous,EN,8,8,9,4,8,10,10,10,10,10,8,10,10,3,10,10,96,3,1,6,6,0,8,3,10,9,10,10,9,8,2,10,10,10,0,1,9,7,9,9,4,3,3,6,4,7,7,8,10,6,8,3,2,7,0,1,6,1,7,6,3,9,10,4,0,0,1,8,2,6,7,80,90,8,14,7,50,3,1,1, ,35,3,1,6,furlough,6,2,1,1,213
4/29/2020,4/29/2020,0,94.66.220.181,100,1802,1,4/29/2020,R_3kctI4sNft3EeCq, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,1,10,10,10,7,10,10,8,7,10,10,9,10,10,0,100,0,6,7,7,6,6,7,8,8,2,0,1,3,10,10,9,2,3,9,6,8,8,2,2,2,9,8,5,3,4,9,3,7,7,3,9,8,3,8,7,8,6,9,10,9,6,0,7,7,0,6,6,9,20,40,7,3,8,50,3,7,2, ,32,1,0,1, ,3,1,1,1,213
4/29/2020,4/29/2020,0,85.74.158.205,100,628,1,4/29/2020,R_1LZtf2nIHLyULkW, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,0,10,10,10,8,8,10,7,7,10,10,5,10,10,100,0,0,5,6,1,7,3,7,6,5,2,1,6,3,9,9,9,1,1,7,7,8,8,7,8,8,5,6,5,5,5,9,5,8,7,1,8,0,2,7,6,6,4,6,10,8,5,0,2,6,0,1,1,10,10,90,7,3,6,25,900,7,1, ,44,3,1,1, ,5,1,1,1,213
4/29/2020,4/29/2020,0,86.105.202.139,100,1535,1,4/29/2020,R_AcHHi5JbxA4iXiV, , , , ,37.98420715,23.73530579,anonymous,EN,8,6,2,8,3,3,7,7,4,6,10,1,2,0,0,7,65,10,25,3,2,5,3,1,3,1,0,0,0,0,4,4,7,6,3,1,4,7,6,6,0,7,7,7,6,7,8,9,9,2,7,7,4,2,0,6,3,6,6,4,2,8,8,2,0,3,4,4,2,7,3,10,30,2,11,5,25,3,7,1, ,22,1,0,4, ,6,1,1,1,213
4/29/2020,4/29/2020,0,94.71.146.109,100,816,1,4/29/2020,R_beAGv3GwtJOSrcd, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,0,10,10,10,5,8,10,8,10,10,10,10,10,10,50,25,25,5,8,0,0,0,5,5,0,0,0,0,6,9,9,10,0,0,8,9,10,10,10,5,9,9,9,7,4,5,9,4,6,6,1,7,0,0,6,3,10,1,1,10,10,5,0,6,9,1,5,4,8,20,50,4,13,8,50,3,7,1, ,42,3,0,1, ,4,1,1,1,213
4/29/2020,4/29/2020,0,46.12.214.70,100,805,1,4/29/2020,R_3Pn26D8WQLRcFOc, , , , ,40.6381073,22.94549561,anonymous,EN,8,10,3,10,10,10,8,8,8,2,10,10,10,3,10,10,80,10,10,7,6,0,0,0,7,5,0,0,0,0,2,10,10,10,0,0,8,8,10,10,5,2,10,8,7,7,6,7,9,8,8,6,6,8,0,2,5,2,6,3,7,10,8,5,0,6,3,1,6,6,9,80,80,7,4,8,25,3,7,1, ,28,2,0,1, ,4,1,1,1,213
4/29/2020,4/29/2020,0,79.167.151.103,100,1026,1,4/29/2020,R_1F9Z4hZ34j1xEB5, , , , ,37.98420715,23.73530579,anonymous,EN,8,8,1,8,7,9,9,9,1,10,0,10,10,3,10,10,0,70,30,9,8,3,3,3,8,8,7,2,7,6,3,10,10,10,0,0,7,7,9,8,4,2,3,9,9,7,5,8,8,8,8,2,2,8,0,2,5,3,5,5,6,8,7,5,0,5,5,5,7,7,6,90,90,7,14,9,25,3,7,1, ,33,2,0,1, ,6,1,1,1,213
4/29/2020,4/29/2020,0,79.130.144.4,100,609,1,4/29/2020,R_3kEMU3ytZAmdxOc, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,1,8,10,10,5, ,4,2,10,10,10,10,10,10,50,0,50,8,5,0,6,0,2,0,0,0,0,0,9,8,8,8,6,7,8,6,9,8,0,6,0,7,7,2,2,4,6,8,9,2,10,8,0,2,7,10,7,8,7,10,8,8,1,2,2,3,0,0,1,0,10,2,4,5,25,3,7,1, ,31,1,0,1, ,7,1,1,1,213
4/29/2020,4/29/2020,0,79.130.237.163,100,819,1,4/29/2020,R_0dIKDUBWlKWWtb3, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,0,9,10,10,7,8,10,8,10,10,10,3,10,10,90,10,0,8,7,2,2,1,10,8,1,0,0,0,1,10,10,10,0,0,7,7,8,8,6,5,8,8,8,8,8,8,10,10,10,0,0,8,0,6,5,5,8,7,7,7,7,4,2,4,4,2,4,4,8,20,20,4,9,10,25,3,7,1, ,19,1,0,1, ,4,1,1,1,213
4/29/2020,4/29/2020,0,94.66.56.207,100,977,1,4/29/2020,R_3QGDnbNaTU2CsER, , , , ,35.32739258,25.12809753,anonymous,EN,8,4,7,4,7,6,7,8,10,10,7,8,10,8,10,10,50,25,25,6,4,0,2,2,5,2,3,3,3,0,3,10,10,10,0,0,8,7,8,8,8,8,6,6,6,6,6,7,8,5,3,7,7,7,0,3,5,7,7,4,3,9,8,5,0,6,6,2,2,6,7,50,60,3,5,5,25,3,7,1, ,20,2,0,4, ,6,1,1,1,213
4/29/2020,4/29/2020,0,79.167.36.217,100,1112,1,4/29/2020,R_ST664JfIRnor75n, , , , ,37.98420715,23.73530579,anonymous,EN,8,9,1,10,10,10,9,10,7,7,10,10,10,6,10,10,50,50,0,3,7,3,4,5,8,6,8,4,0,0,2,10,10,10,0,1,10,8,10,10,9,8,9,7,8,8,8,7,9,9,10,2,0,2,0,6,8,4,9,10,4,10,10,4,0,7,5,0,0,2,9,10,10,9,16,10,25,3,7,1, ,25,2,0,1, ,6,1,1,1,213
4/29/2020,4/29/2020,0,79.131.185.92,100,1238,1,4/29/2020,R_2TNzgfEqA33hzdR, , , , ,37.91670227,22.88330078,anonymous,EN,8,8,2,1,8,10,1,7,3,8,10,10,10,2,4,8,60,0,40,6,4,5,5,5,5,0,0,0,0,0,0,7,10,10,0,2,7,6,9,2,2,3,5,7,5,6,9,5,10,3,6,3,6,5,8,0,4,0,4,6,0,10,10,0,0,6,6,3,0,7,8,10,40,3,9,3,50, ,3,2, ,18,1,0,6,student,7,2,1,1,213
4/29/2020,4/29/2020,0,46.177.111.123,100,664,1,4/29/2020,R_2cchCQDLa6nsaFf, , , , ,37.98420715,23.73530579,anonymous,EN,8,9,1,8,9,9,3,2,7,1,8,3,9, ,5,10,100,0,0,2,3,1,1,1,3,1,5,0,0,10,2,0,9,10,0,1,7,8,7,2,7,7,7,3,2,7,8,8,2,2,1,9,9,6,0,4,2,1,2,1,0,8,7,6,7,8,3,8,8,3,9,0,70,0,5,7,50,3, ,1, ,23,1,0,4, ,9,2,1,1,213
4/29/2020,4/29/2020,0,91.138.150.124,100,744,1,4/29/2020,R_z1ojJNjcqvAiFPz, , , , ,37.98420715,23.73530579,anonymous,EN,8,5,5,6,6,10,7,7,10,10,10,8,8,6,8,7,25,50,25,6,6,0,5,5,5,0,0,3,0,3,5,10,10,10,0,0,5,5,5,5,5,5,5,7,5,10,10,10,10,7,7,5,6,5,0,3,6,4,5,6,5,10,10,8,0,7,7,3,5,5,9,50,30,3,9,9, , , ,1, ,22,2,0,3, ,6,1,1,1,213
4/29/2020,4/29/2020,0,62.74.102.131,100,2204,1,4/29/2020,R_O2yTpVdAYgVoR3j, , , , ,37.98420715,23.73530579,anonymous,EN,8,8,0,9,10,10,10,10,10,9,9,10,10,4,10,10,0,70,30,5,5,0,0,0,10,5,4,2,2,2,5,10,9,10,0,1,10,8,9,8,6,10,10,8,8,5,4,7,7,7,8,7,1,7,10,0,5,1,5,5,0,10,9,5,0,5,6,0,9,9,10,50,50,5,16,7, ,300,4,2, ,42,3,0,1, ,5,1,1,1,213
4/29/2020,4/29/2020,0,178.59.229.1,100,885,1,4/29/2020,R_3PZyl5r0I5Wgw7q, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,6,10,10,10,6,6,10,7,8,10,10,10,10,10,100,0,0,3,3,1,1,1,1,1,1,1,1,1,8,9,9,9,1,1,4,7,6,7,2,4,3,6,6,6,6,6,6,3,3,8,5,6,8,4,6,3,2,4,6,8,8,2,2,2,4,3,3,2,4,100,100,2,14,6,25,3,7,1, ,42,1,2,1, ,5,1,1,1,213
4/29/2020,4/29/2020,0,79.129.197.139,100,1424,1,4/29/2020,R_sdQbiMR4e3ysT0R, , , , ,37.98420715,23.73530579,anonymous,EN,8,9,8,9,10,10,1,1,10,0,10,7,7,1,9,6,20,40,40,6,7,1,1,0,2,1,1,1,1,1,1,10,10,10,0,6,4,3,6,4,2,4,7,8,7,3,5,6,4,3,8,6,4,4,0,4,6,5,7,4,3,7,7,2,3,1,2,3,1,1,6,60,20,2,14,8,25,3,7,2, ,23,1,0,4, ,3,1,1,1,213
4/29/2020,4/29/2020,0,194.219.205.214,100,1719,1,4/29/2020,R_3EKIMBpzp0GVXHn, , , , ,37.98420715,23.73530579,anonymous,EN,8,8,2,3,8,5,8,9,10,7,10,9,10,8,10,10,0,50,50,6,4,5,1,2,4,4,0,0,0,0,2,10,10,10,0,2,5,7,9,8,3,5,8,8,3,2,3,5,3,7,8,4,7,10,0,6,7,5,7,8,6,8,8,2,0,8,0,3,0,2,7,20,50,4,5,7,125,3,7,1, ,27,2,0,1, ,7,1,1,1,213
4/29/2020,4/29/2020,0,62.1.85.50,100,1571,1,4/29/2020,R_8vxvuPGaZzMGrqF, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,0,10,8,10,10,10,10,3,7,10,10,10,10,10,40,30,30,8,8,1,5,5,8,6,5,5,4,5,2,10,10,10,0,0,8,5,10,7,3,1,0,7,5,3,3,6,8,7,5,5,6,5,0,4,1,3,5,1,1,10,10,0,0,0,0,0,0,0,7,50,70,5,11,7,50,300,4,1, ,37,2,0,1, ,6,1,1,1,213
4/29/2020,4/29/2020,0,141.255.10.119,100,1571,1,4/29/2020,R_246R76hLRCEXNQ1, , , , ,38,23.43330383,anonymous,EN,8,8,6,9,7,10,9,9,10,7,6,10,10,2,3,9,50,0,50,7,6,0,0,0,1,0,1,4,1,7,7,4,6,8,3,3,7,9,7,6,2,6,3,7,6,3,4,4,7,3,7,7,6,4,0,7,4,10,6,4,7,10,8,6,2,3,6,2,7,9,8,100,100,0,4,8,25,3,7,1, ,25,1,0,4, ,4,2,1,1,213
4/29/2020,4/29/2020,0,94.68.36.219,100,1322,1,4/29/2020,R_2EzYZNWxqrsUt2H, , , , ,40.6381073,22.94549561,anonymous,EN,8,8,0,5,7,10,7,7,10,4,9,10,10,8,9,10,50,0,50,5,5,4,5,3,10,9,5,5,5,6,4,10,10,10,5,3,8,6,10,8,8,9,10,4,3,5,3,3,5,5,4,7,5,5,0,3,3,5,5,2,5,10,8,1,1,3,2,1,1,3,7,20,10,5,10,4,50,3,4,1, ,22,1,0,3, ,6,1,1,1,213
4/29/2020,4/29/2020,0,94.66.81.126,100,1599,1,4/29/2020,R_RUkuTEfCtF3Rj21, , , , ,37.56359863,22.80749512,anonymous,EN,8,10,0,9,9,10,8,9,10,10,10,8,9,3,10,9,30,50,20,8,7,5,5,5,7,7,1,1,0,1,0,10,10,10,0,0,8,8,9,7,5,8,9,8,2,6,8,9,10,8,8,6,4,8,0,0,0,0,0,0,0,10,9,2,0,7,7,0,6,7,9,80,80,5,16,8,25,3,7,1, ,24,1,0,4, ,4,1,1,1,213
4/29/2020,4/29/2020,0,94.66.59.182,100,1060,1,4/29/2020,R_R5nywH1pnGVQjtL, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,1,7,9,10,7,4,10,9,10,9,10,9,10,4,80,15,5,4,7,0,1,7,7,2,5,0,0,0,6,9,10,10,1,0,8,7,9,3,3,1,0,4,8,4,6,8,9,7,9,8,6,7,0,1,7,2,7,8,3,10,7,0,0,4,7,2,3,8,10,100,80,4,11,7,125,3,7,1, ,29,2,0,1, ,4,1,1,1,213
4/29/2020,4/29/2020,0,87.202.6.161,100,1468,1,4/29/2020,R_3s5NgktTqOgAxZY, , , , ,39.36669922,22.94580078,anonymous,EN,8,10,3,10,10,10,8,8,8,8,10,10,10,10,10,8,40,40,20,9,5,0,1,0,7,2,0,0,0,2,2,0,0,0,0,0,5,7,10,6,7,10,10,9,9,10,10,10,10,8,9,3,2,9,8,6,8,1,8,8,0,10,8,5,0,8,8,0,5,7,5,10,20,5,16,7,25,3,1,1, ,22,3,0,4, ,4,1,1,1,213
4/29/2020,4/29/2020,0,176.92.90.9,100,941,1,4/29/2020,R_2aJG9YTiekjjW95, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,3,10,8,10,10,7,10,7,10,10,10,7,9,10,90,10,0,8,8,0,0,0,10,6,0,0,0,0,4,10,10,10,0,0,10,6,8,10,6,4,4,10,10,6,4,8,10,7,9,3,0,8,0,0,6,2,7,3,0,10,8,4,0,2,6,1,4,3,6,0,30,3,10,8,25,3,7,2, ,24,1,0,2, ,3,1,1,1,213
4/29/2020,4/29/2020,0,62.1.232.199,100,3898,1,4/29/2020,R_2PbYH5N4DqfzZoY, , , , ,37.98420715,23.73530579,anonymous,EN,8,7,3,8,6,10,10,10,8,1,7,7,3,3,3,8,33.3,33.3,33.4,4,6,2,5,2,9,3,0,0,0,0,7,10,9,10,0,3,4,4,8,7,5,4,8,3,4,4,6,7,7,4,7,4,2,4,7,4,6,6,5,3,6,10,8,2,0,6,4,2,7,6,9,10,40,2,4,8,50,3,7,1, ,27,1,0,6,fulrough,5,1,1,1,213
4/29/2020,4/29/2020,0,109.242.215.245,100,958,1,4/29/2020,R_2YtygCSmzD2gRaJ, , , , ,40.6381073,22.94549561,anonymous,EN,8,10,0,7,10,10,8,8,10,8,8,10,10,9,10,10,55,30,15,7,4,3,4,4,9,1,0,0,0,0,3,8,8,7,2,1,6,7,8,10,2,4,8,5,6,2,2,6,4,2,3,7,10,3,0,1,4,5,6,2,6,9,7,2,0,3,8,3,2,2,7,70,90,2,9,5,25,3,7,1, ,22,1,0,4, ,6,2,1,1,213
4/29/2020,4/29/2020,0,185.44.145.84,100,1292,1,4/29/2020,R_2Qyak2qXX1n1gpv, , , , ,41.1414032,24.88360596,anonymous,EN,8,10,1,8,10,10,7,7,10,9,3,10,10,7,10,10,80,20,0,5,6,1,5,2,6,6,9,0,9,1,2,8,7,7,1,2,8,7,7,7,5,7,3,8,7,7,7,9,8,9,8,7,6,8,0,7,6,6,6,5,4,9,9,3,0,6,4,2,7,6,7,10,10,7,7,7,25,3,2,1, ,22,1,0,4, ,6,1,1,1,213
4/29/2020,4/29/2020,0,62.74.15.143,100,666,1,4/29/2020,R_1GDhlzncSqT0deo, , , , ,37.98420715,23.73530579,anonymous,EN,8,9,8,10,10,10,8,8,10,6,10,10,2,6,5,10,70,25,5,3,4,5,6,4,10,10,7,6,7,4,2,8,8,8,4,2,5,7,7,6,7,7,7,8,10,7,5,8,6,7,9,8,1,8,8,8,8,8,7,5,8,8,8,8,2,7,6,3,7,5,9,20,20,7,9,7,25,3,4,1, ,18,1,0,2, ,6,2,1,2,213
4/29/2020,4/29/2020,0,46.103.232.148,100,1087,1,4/29/2020,R_3felO7vRvCzEgrm, , , , ,40.6381073,22.94549561,anonymous,EN,8,10,0,10,9,10,7,4,10,3,4,10,10,10,10,10,70,15,15,5,5,0,0,0,10,0,0,0,0,0,7,5,8,8,0,2,10,10,10,7,3,0,0,6,8,2,3,3,4,9,8,6,0,3,0,0,6,2,7,0,0,10,4,7,0,7,7,0,4,0,10,50,70,3,16,8,50,900,6,2, ,53,3,3,1, ,6,2,1,1,213
4/29/2020,4/29/2020,0,77.49.72.15,100,1259,1,4/29/2020,R_1gjqgOGoG2pgWB1, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,0,10,10,10,8,1,10,10,10,10,10,7,10,10,60,30,10,4,4,2,6,3,10,6,3,0,0,1,3,10,9,8,1,3,8,8,9,10,5,8,10,4,3,6,7,8,10,10,7,2,7,9,0,7,7,4,7,7,4,10,7,6,0,4,8,1,7,7,10,0,30,6,4,7,25,3,7,2, ,22,1,0,4, ,5,1,1,1,213
4/29/2020,4/29/2020,0,130.43.52.172,100,843,1,4/29/2020,R_1Kr6eFom8Uw7kj1, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,1,9,10,10,8,8,9,9,3,9,10,3,10,9,100,0,0,4,2,1,2,6,10,8,2,0,0,1,2,10,9,10,0,1,10,6,9,9,2,1,0,3,3,4,6,8,9,1,2,9,7,1,0,1,6,7,6,1,5,8,7,0,1,6,8,2,2,1,7,0,10,2,14,5,25,3,4,1, ,56,1,0,3, ,9,1,1,1,213
4/29/2020,4/29/2020,0,37.6.201.200,100,1280,1,4/29/2020,R_32W59j1iK2rnt66, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,70,25,5,5,4,10,9,10,10,10,7,6,0,8,6,10,10,10,10,5,8,9,10,10,8,9,1,7,8,6,6,6,7,10,10,8,0,8,0,0,5,0,6,4,1,10,9,0,0,7,8,1,6,5,9,40,50,4,10,9,50,300, ,2, ,60,3,2,5, ,6,2,1,1,213
4/29/2020,4/29/2020,0,94.66.144.251,100,1612,1,4/29/2020,R_xFVVskVgsmAcEnv, , , , ,39.63720703,22.42030334,anonymous,EN,8,10,0,0,10,10,7,8,10,7,9,10,10,10,10,10,70,15,15,4,5,2,2,2,2,2,0,0,0,0,3,9,7,7,5,1,6,6,6,5,5,6,6,4,4,5,6,3,7,4,4,8,7,5,7,7,3,5,4,4,5,6,4,3,4,3,3,7,4,2,3,10,40,2,10,6,200,300,4,1, ,20,1,0,3, ,8,2,1,1,213
4/29/2020,4/29/2020,0,176.58.224.112,100,986,1,4/29/2020,R_1NymDMY08FRCyVY, , , , ,40.6381073,22.94549561,anonymous,EN,8,10,4,9,7,8,8,9,8,7,8,10,10,10,9,9,80,0,20,6,4,0,0,0,9,3,0,3,1,1,5,7,10,10,0,6,7,7,8,6,4,6,6,1,2,5,4,5,6,4,0,10,10,0,0,2,3,6,3,2,7,8,6,4,2,5,6,4,5,3,6,70,80,2,4,3,25,30000,7,2, ,25,2,0,3, ,7,1,1,1,213
4/29/2020,4/29/2020,0,79.131.202.55,100,1122,1,4/29/2020,R_1mzqdBRBVKgcx3U, , , , ,37.63330078,22.73330688,anonymous,EN,8,5,8,8,3,3,10,10, ,10,5,7,7,2,2,0,40,30,30,5,6,0,5,5,10,6,6,6,4,4,0,10,10,10,0,0,8,8,10,10,10,5,5, , ,5,5,5,10,4,7,5,1,7,0,1,5,0,7,2,0,10,10,0,0,5,0,0,0,0,5,10,50,0,10,8,125,300,7,1, ,23,2,0,4, ,6,2,1,1,213
4/29/2020,4/29/2020,0,5.55.119.227,100,1000,1,4/29/2020,R_shYHZ9zQ3Czdp9n, , , , ,38.46560669,23.59089661,anonymous,EN,8,7,1,10,2,8,8,8,10,0,10,10,10,9,10,10,50,0,50,8,8,0,4,0,10,8,0,0,0,0,2,9,8,9,0,0,10,9,8,9,9,4,1,9,8,7,8,8,9,7,8,1,5,9,0,5,3,4,6,1,7,9,7,4,2,4,4,3,1,1,8,10,20,5,11,10,50,3,4,1, ,20,1,0,3, ,4,1,1,1,213
4/29/2020,4/30/2020,0,94.69.217.4,100,927,1,4/30/2020,R_88MJFT5rT6YaKbv, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,3,8,9,9,8,8,10,4,6,10,10,4,8,8,0,60,40,5,4,2,3,2,5,2,2,2,2,7,3,2,9,9,2,2,9,7,7,2,2,7,2,4,4,5,4,7,7,4,6,3,4,3,0,2,2,2,7,2,2,7,7,0,0,0,7,2,6,7,5,70,70,1,8,6,25,3,4,1, ,35,3,0,1, ,6,1,1,1,213
4/29/2020,4/30/2020,0,2.86.215.146,100,1604,1,4/30/2020,R_2dATHqMqcApY6Vp, , , , ,37.98420715,23.73530579,anonymous,EN,8,8,6,3,8,10,5,5,4,2,10,9,9,7,7,9,70,30,0,3,2,0,2,1,6,5,5,0,5,6,0,10,9,10,0,2,9,5,7,7,3,5,2,5,4,4,6,8,9,6,5,7,1,9,0,1,5,3,7,5,0,9,10,8,0,3,6,0,0,5,8,60,50,2,11,6,50,3,4,1, ,31,2,0,3, ,7,1,1,1,213
4/30/2020,4/30/2020,0,31.152.136.114,100,1346,1,4/30/2020,R_rcqQMJXb9IE4dvr, , , , ,40.6381073,22.94549561,anonymous,EN,8,10,0,10,10,10,10,10,10,6,10,3,10,7,10,10,90,10,0,6,5,5,7,5,10,7,3,4,2,3,10,10,10,10,0,1,10,10,10,8,8,6,2,10,10,7,6,10,10,8,6,10,7,10,0,0,2,1,3,6,3,10,8,5,0,7,6,3,2,6,10,0,10,3,3,4,25,3,7,1, ,23,2,0,6,military service,3,1,1,1,213
4/30/2020,4/30/2020,0,94.64.140.65,100,621,1,4/30/2020,R_9YK4tLw44eSoaml, , , , ,37.79029846,26.70440674,anonymous,EN,8,10,4,8,5,10,9,9,10,2,9,10,10,10,10,10,100,0,0,8,6,0,0,0,9,8,1,0,0,0,3,10,10,10,2,9,9,6,9,9,9,5,2,8,6,5,6,9,10,4,9,8,2,8,0,3,7,6,8,9,0,7,7,5,5,5,5,3,5,8,6,90,90,6,9,10,50,300,4,1, ,34,3,2,1, ,5,1,1,1,213
4/30/2020,4/30/2020,0,193.92.32.53,100,1354,1,4/30/2020,R_3pbU8xv9NgHyDIn, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,1,7,10,10,5,5,10,10,10,10,10,10,10,10,20,40,40,4,7,0,1,2,6,6,5,1,6,5,6,0,10,10,0,3,8,6,10,10,4,5,6,8,6,5,4,5,7,10,10,5,2,8,0,0,1,3,3,5,0,10,7,7,1,7,7,3,6,4,5,60,90,6,14,5,50,30,4,2, ,23,1,0,1, ,6,1,1,1,213
4/30/2020,4/30/2020,0,109.242.212.142,100,999,1,4/30/2020,R_2Esld3AqK5c9Mst, , , , ,39.66749573,20.85079956,anonymous,EN,8,7,2,8,8,7,10,10,10,7,10,10,10,3,10,10,80,10,10,7,7,8,3,7,7,9,5,2,6,8,1,10,10,10,0,2,6,7,10,10,6,3,0,8,10,3,3,2,7,7,4,3,0,7,0,2,3,3,8,7,2,8,6,4,5,7,10,7,3,8,5,70,70,2,12,9,50,300,7,1, ,26,2,0,1, ,3,1,1,1,213
4/30/2020,4/30/2020,0,79.131.144.180,100,627,1,4/30/2020,R_3fjGs4c1IZrSjez, , , , ,37.98420715,23.73530579,anonymous,EN,8,10,1,9,9,10,5,5,10,7,10,8,8,8,8,8,80,10,10,6,6,0,0,0,5,0,0,0,0,0,5,9,9,9,3,1,1,1,3,1,1,1,1,4,4,5,5,6,4,7,9,9,6,5,8,0,1,0,0,0,1,6,6,3,0,1,1,0,1,1,1,60,80,4,4,3,50,300,4,1, ,38,2,0,1, ,6,1,1,1,213
4/30/2020,4/30/2020,0,46.176.218.158,100,1578,1,4/30/2020,R_2YP6prEZV7uk8eM, , , , ,40.6381073,22.94549561,anonymous,EN,8,10,0,9,10,10,6,6,10,7,10,9,9,10,9,10,60,20,20,6,4,4,3,3,8,8,1,1,1,1,3,8,8,7,0,2,8,7,9,6,7,7,5,7,7,4,8,8,7,6,8,4,2,7,0,3,6,1,6,3,3,9,9,3,0,4,6,0,3,4,9,80,80,4,14,7,50,300,7,1, ,25,2,0,4, ,5,1,1,1,213
4/30/2020,4/30/2020,0,213.16.229.1,100,1225,1,4/30/2020,R_2YQSfjn5kZOfISB, , , , ,40.6381073,22.94549561,anonymous,EN,8,10,3,10,7,10,4,7,10,10,0,6,10,10,10,10,60,20,20,7,7,0,3,0,8,10,3,3,2,6,0,8,9,2,0,2,7,9,10,7,8,7,2,8,8,8,7,10,8,7,9,3,7,8,0,0,6,3,2,7,6,6,8,3,1,7,0,2,1,7,9,30,70,3,12,10,25,300,4,2, ,24,2,0,4, ,5,1,1,1,213
4/30/2020,4/30/2020,0,94.71.43.236,100,878,1,4/30/2020,R_1jpIobhoH573EyJ, , , , ,38.8999939,22.43330383,anonymous,EN,8,10,0,10,10,10,9,9,10,10,10,10,10,10,10,10,55,40,5,5,6,0,3,1,10,5,6,3,6,6,0,0,10,9,0,0,10,5,8,7,7,10,10,3,2,5,4,6,8,4,4,7,6,9,9,6,2,4,7,7,7,8,9,2,2,5,5,6,3,6,5,70,70,4,15,10,50,100,128,2, ,21,1,0,4, ,6,2,1,1,213
4/30/2020,4/30/2020,0,77.49.153.244,100,1795,1,4/30/2020,R_3Eijc881wiokOgB, , , , ,37.98420715,23.73530579,anonymous,EN,8,7,0,7,10,10,10,10,10,10,10,10,10,10,10,10,70,20,10,3,4,5,6,6,10,10,1,1,1,1,4,10,10,10,0,2,10,10,7,10,7,10,4,6,6,3,8,8,6,10,10,2,2,9,8,3,3,2,4,2,5,10,9,5,0,5,6,0,4,3,9,50,60,6,16,7,50,300,7,1, ,39,1,0,1, ,5,1,1,1,213
